Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"M Wang, L Huang, J Yan, J Huang, T Yang","A Crowd Counting and Localization Network based on Adaptive Feature Fusion and Multi-Scale Global Attention Up sampling",2024,"IEEE Access","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10413321/","",34,"2024-04-16 13:57:50","","","","",,,,,0,0.00,0,5,1,"… to annotate and are not suitable for extremely dense crowd scenes. On the other hand, the … Ubuntu operating system, using the PyTorch deep learning framework. The specific system …","https://ieeexplore.ieee.org/iel7/6287639/6514899/10413321.pdf","https://scholar.google.com/scholar?q=related:7aGuHYzubCkJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2024&as_yhi=2024"
2,"JP Singh, M Kumar","Chaotic whale-atom search optimization-based deep stacked auto encoder for crowd behaviour recognition",2024,"Journal of Experimental &Theoretical Artificial …","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1080/0952813X.2022.2084566","https://scholar.google.com/scholar?cites=15136408242366274895&as_sdt=2005&sciodt=0,5&hl=en",35,"2024-04-16 13:57:50","","10.1080/0952813X.2022.2084566","","",,,,,2,2.00,1,2,1,"… There are various deep learning models like deep … to track the head part of each object using motion tracking procedure with similarity function. Then, EWMA was used for tracking the …","","https://scholar.google.com/scholar?q=related:T12JrRlTD9IJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2024&as_yhi=2024"
0,"L Xiong, Z Li, X Huang, H Wang, P Huang","CSFNet: A novel crowd counting network for occlusion and scale variation",2024,"","researchsquare.com","https://www.researchsquare.com/article/rs-3875418/latest","",36,"2024-04-16 13:57:50","","","","",,,,,0,0.00,0,5,1,"… Crowd counting task is an important research direction based on computer vision and deep learning technology. The technology utilizes sensor technology and computer vision …","https://www.researchsquare.com/article/rs-3875418/latest.pdf","https://scholar.google.com/scholar?q=related:BS-SwheY8fwJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2024&as_yhi=2024"
0,"A Tomar, S Kumar, R Nijhawan, KK Verma","ED-DKCNN: Advancing Supervised Crowd Counting in Complex Environments",2024,"","researchsquare.com","https://www.researchsquare.com/article/rs-4134356/latest","",37,"2024-04-16 13:57:50","","","","",,,,,0,0.00,0,4,1,"… in dense crowd scenarios. These works often face scale variation, occlusion, and other significant challenges in dense crowd … using deep learning-based object detection and tracking …","https://www.researchsquare.com/article/rs-4134356/latest.pdf","https://scholar.google.com/scholar?q=related:N2WKhGpNG20J:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2024&as_yhi=2024"
0,"B Tyagi, S Nigam, R Singh","SA-DCPNet: Scale-aware deep convolutional pyramid network for crowd counting",2024,"Neural Computing and Applications","Springer","https://link.springer.com/article/10.1007/s00521-024-09572-7","",38,"2024-04-16 13:57:50","","10.1007/s00521-024-09572-7","","",,,,,0,0.00,0,3,1,"… Geometric adaptive kernels have been used to generate the ground truth for dense crowd datasets, ie, UCF-CC-50 dataset [17] and ShanghaiTech Part-A dataset [10], and fixed …","","https://scholar.google.com/scholar?q=related:CDpEUkuXtcMJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2024&as_yhi=2024"
0,"YC Li, RS Jia, YX Hu, HM Sun","A Weakly-Supervised Crowd Density Estimation Method Based on Two-Stage Linear Feature Calibration",2024,"IEEE/CAA Journal of …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10475142/","",39,"2024-04-16 13:57:50","","","","",,,,,0,0.00,0,4,1,"… financial resources, and in large-scale dense crowd images, interference factors such as low … With CNN-based deep learning, because CNNs have a small receptive field, this limits the …","https://ieeexplore.ieee.org/iel7/6570654/10475140/10475142.pdf","https://scholar.google.com/scholar?q=related:rRbwbBVlF_UJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2024&as_yhi=2024"
0,"HH Chuang, YC Chen, CH Lin","An encoder-decoder network for crowd counting based on multi-scale attention mechanism",2024,"Multimedia Tools and Applications","Springer","https://link.springer.com/article/10.1007/s11042-024-19055-5","",40,"2024-04-16 13:57:50","","10.1007/s11042-024-19055-5","","",,,,,0,0.00,0,3,1,"… The proposed method was implemented using python 3.6 with Pytorch to perform deep learning … We validate the performance of our method on three datasets with dense crowd scenes: …","","https://scholar.google.com/scholar?q=related:2RwhbIxqTEgJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2024&as_yhi=2024"
0,"Y Shao, J Hu, L Hu, J Zhang, X Wang","Context feature fusion and enhanced non-maximum suppression for pedestrian detection in crowded scenes",2024,"Multimedia Tools and Applications","Springer","https://link.springer.com/article/10.1007/s11042-024-18865-x","",41,"2024-04-16 13:57:50","","10.1007/s11042-024-18865-x","","",,,,,0,0.00,0,5,1,"… field of dense crowd counting, dense crowd tracking, and autonomous driving in complex scenes. … As a result of the development of deep learning, there are now two types of detection …","","https://scholar.google.com/scholar?q=related:D7iqnSbRvIEJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2024&as_yhi=2024"
1,"A Bahamid, AM Ibrahim, AA Shafie","Crowd evacuation with human-level intelligence via neuro-symbolic approach",2024,"Advanced Engineering Informatics","Elsevier","https://www.sciencedirect.com/science/article/pii/S1474034624000041","https://scholar.google.com/scholar?cites=1633428178609579336&as_sdt=2005&sciodt=0,5&hl=en",42,"2024-04-16 13:57:50","","","","",,,,,1,1.00,0,3,1,"… Neuro-symbolic approaches are a new emerging AI field that combines deep learning and … to capture crowd dynamics in a highly dense crowd, such as the increase of physical …","http://irep.iium.edu.my/110539/7/110539_Crowd%20evacuation%20with%20human-level%20intelligence_SCOPUS.pdf","https://scholar.google.com/scholar?q=related:SCUjMEYaqxYJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2024&as_yhi=2024"
0,"W Zhai, X Xing, G Jeon","Region-Aware Quantum Network for Crowd Counting",2024,"IEEE Transactions on Consumer …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10478718/","",43,"2024-04-16 13:57:50","","","","",,,,,0,0.00,0,3,1,"… It can be applied to high-level vision tasks, such as crowd tracking and 3D human pose … 1) We proposed an RAQNet to alleviate the background cluster for dense crowd counting. 2…","https://ieeexplore.ieee.org/iel7/30/8306365/10478718.pdf","https://scholar.google.com/scholar?q=related:aaLzbkH1qTsJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2024&as_yhi=2024"
6,"J Gao, H Yang, M Gong, X Li","Audio–visual representation learning for anomaly events detection in crowds",2024,"Neurocomputing","Elsevier","https://www.sciencedirect.com/science/article/pii/S0925231224002601","https://scholar.google.com/scholar?cites=4844736646583154499&as_sdt=2005&sciodt=0,5&hl=en",44,"2024-04-16 13:57:50","","","","",,,,,6,6.00,2,4,1,"… event is not obvious in vision due to the dense crowd, but if the people in fight are roaring or … 3D-ResNet is a widely used deep learning model for video vision task. 3D-ResNet replace …","https://arxiv.org/pdf/2110.14862","https://scholar.google.com/scholar?q=related:Q_fnwU_2O0MJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2024&as_yhi=2024"
0,"K Nishinari, C Feliciani, X Jia, S Tanida","Recent Developments in Crowd Management: Theory and Applications",2024,"Journal of Disaster …","jstage.jst.go.jp","https://www.jstage.jst.go.jp/article/jdr/19/2/19_239/_article/-char/ja/","",45,"2024-04-16 13:57:50","","","","",,,,,0,0.00,0,4,1,"… in public spaces and for tracking and monitoring pedestrians … This method uses AI technologies such as deep learning [19]… Dense crowd in front of the main gate illustrated by a Voronoi …","https://www.jstage.jst.go.jp/article/jdr/19/2/19_239/_pdf","https://scholar.google.com/scholar?q=related:cgJdWFysrW8J:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2024&as_yhi=2024"
0,"M Wang, X Zhou, Y Chen","JMFEEL-Net: a joint multi-scale feature enhancement and lightweight transformer network for crowd counting",2024,"Knowledge and Information Systems","Springer","https://link.springer.com/article/10.1007/s10115-023-02056-5","",46,"2024-04-16 13:57:50","","10.1007/s10115-023-02056-5","","",,,,,0,0.00,0,3,1,"… In recent years, deep learning techniques have advanced rapidly. Extensive research has … effectively enhances the accuracy of dense crowd prediction by combining the strengths of …","","https://scholar.google.com/scholar?q=related:uuO8eJzyUDwJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2024&as_yhi=2024"
0,"L Jiang, B Yuan, J Du, B Chen, H Xie…","MFFSODNet: Multi-Scale Feature Fusion Small Object Detection Network for UAV Aerial Images",2024,"IEEE Transactions …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10480392/","",47,"2024-04-16 13:57:50","","","","",,,,,0,0.00,0,6,1,"… deep learning, GPU computing performance, and large-scale annotated datasets. Deep learning-… Including complex environmental scenes (the first image), small dense crowd scenes (…","https://ieeexplore.ieee.org/iel7/19/4407674/10480392.pdf","https://scholar.google.com/scholar?q=related:n-PRXJHjwIEJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2024&as_yhi=2024"
3,"Z Shi, P Mettes, CGM Snoek","Focus for free in density-based counting",2024,"International Journal of Computer Vision","Springer","https://link.springer.com/article/10.1007/s11263-024-01990-3","https://scholar.google.com/scholar?cites=8353287043643471392&as_sdt=2005&sciodt=0,5&hl=en",48,"2024-04-16 13:57:50","","10.1007/s11263-024-01990-3","","",,,,,3,3.00,1,3,1,"… Afterwards, deep learning has become dominant in density-based counting, as it predicts density maps in an end-to-end manner. Deep convolutional networks are widely adopted, eg, (…","https://arxiv.org/pdf/2306.05129","https://scholar.google.com/scholar?q=related:IPY9_07W7HMJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2024&as_yhi=2024"
0,"L Xiong, Y Zeng, X Huang, Z Li, P Huang","MLANet: multi-level attention network with multi-scale feature fusion for crowd counting",2024,"Cluster Computing","Springer","https://link.springer.com/article/10.1007/s10586-024-04326-5","",49,"2024-04-16 13:57:50","","10.1007/s10586-024-04326-5","","",,,,,0,0.00,0,5,1,"… of deep learning technology. To count crowds in complicated settings, deep learning-driven … focuses on dense scenes, is derived from dense crowd images on the Internet, while Part B, …","","https://scholar.google.com/scholar?q=related:x9zpscy9_jsJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2024&as_yhi=2024"
1,"Z Ma, G Gu, W Zhao","Self-attention Guidance Based Crowd Localization and Counting",2024,"Machine Intelligence Research","Springer","https://link.springer.com/article/10.1007/s11633-023-1428-6","https://scholar.google.com/scholar?cites=4927648410128729243&as_sdt=2005&sciodt=0,5&hl=en",50,"2024-04-16 13:57:50","","10.1007/s11633-023-1428-6","","",,,,,1,1.00,0,3,1,"… For dense crowd images, we need shallow information even more since most heads are … Pedestrian tracking algorithm for dense crowd based on deep learning. In Proceedings of the …","https://www.mi-research.net/en/article/pdf/preview/10.1007/s11633-023-1428-6.pdf","https://scholar.google.com/scholar?q=related:m8S9Bx-GYkQJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2024&as_yhi=2024"
0,"HY Ma, L Zhang, XY Wei","FGENet: Fine-Grained Extraction Network for Congested Crowd Counting",2024,"International Conference on Multimedia …","Springer","https://link.springer.com/chapter/10.1007/978-3-031-53311-2_4","",51,"2024-04-16 13:57:50","","10.1007/978-3-031-53311-2_4","","",,,,,0,0.00,0,3,1,"… Our algorithm is coded in Python, using the Pytorch deep learning framework. Experiments … Multi-source multi-scale counting in extremely dense crowd images. In: Proceedings of the …","https://arxiv.org/html/2401.01208v1","https://scholar.google.com/scholar?q=related:3f65jhVzzPoJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2024&as_yhi=2024"
0,"W Chao, S ZHANG, MA Tianhang, X Yuetong…","Swarm intelligence: A survey of model classification and applications",2024,"Chinese Journal of …","Elsevier","https://www.sciencedirect.com/science/article/pii/S1000936124000931","",52,"2024-04-16 13:57:50","HTML","","","",,,,,0,0.00,0,5,1,"… More specifically, multi-agent swarm control, path optimization and obstacle avoidance, formation and consensus control, trajectory tracking in the dense crowd and social networks …","https://www.sciencedirect.com/science/article/pii/S1000936124000931","https://scholar.google.com/scholar?q=related:d5S92EEilOUJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2024&as_yhi=2024"
0,"K Duraipandian, BR Padmanabhan…","Designing a dynamic framework for people counting using YOLO-PC",2024,"AIP Conference …","pubs.aip.org","https://pubs.aip.org/aip/acp/article/2919/1/060005/3278979","",53,"2024-04-16 13:57:50","","","","",,,,,0,0.00,0,3,1,"… (ANN) is the branch of deep learning that consists of layers of … for head detection in a dense crowd. The technique used in … Perimeter security intruder tracking and classification using …","","https://scholar.google.com/scholar?q=related:K6ZpHwLbdnsJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2024&as_yhi=2024"
2,"R Han, R Qi, X Lu, L Huang, L Lyu","Counting in congested crowd scenes with hierarchical scale-aware encoder–decoder network",2024,"Expert Systems with Applications","Elsevier","https://www.sciencedirect.com/science/article/pii/S0957417423025897","https://scholar.google.com/scholar?cites=2257019594496126676&as_sdt=2005&sciodt=0,5&hl=en",54,"2024-04-16 13:57:50","","","","",,,,,2,2.00,0,5,1,"As an indispensable component of intelligent monitoring systems, crowd counting plays a crucial role in many fields, particularly crowd management and control during the COVID-19 …","","https://scholar.google.com/scholar?q=related:1K4J7VyLUh8J:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2024&as_yhi=2024"
0,"H Huang, S He, X Yang, M Tabatabaie","STICAP: Spatio-temporal Interactive Attention for Citywide Crowd Activity Prediction",2024,"ACM Transactions on Spatial …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3603375","",55,"2024-04-16 13:57:50","","10.1145/3603375","","",,,,,0,0.00,0,4,1,"… Therefore, many deep learning approaches have been widely … into grids, and provide the deep learning model to capture the … The dense crowd activity distributions within or around the …","","https://scholar.google.com/scholar?q=related:vQqpJIjCDNYJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2024&as_yhi=2024"
1,"J Li, C Hua, H Ma, J Park, V Dax…","Multi-Agent Dynamic Relational Reasoning for Social Robot Navigation",2024,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/2401.12275","https://scholar.google.com/scholar?cites=2716714047762483495&as_sdt=2005&sciodt=0,5&hl=en",56,"2024-04-16 13:57:50","","","","",,,,,1,1.00,0,6,1,"… Recent advances in deep learning models have enhanced the capability of capturing not only the motion patterns of individuals but also the complex interactions between agents, which …","https://arxiv.org/html/2401.12275v1","https://scholar.google.com/scholar?q=related:J0kyXQi1syUJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2024&as_yhi=2024"
0,"Z Zhang, L Zhang, H Zhang, Y Guo, H Wang…","AMSA-CAFF Net: Counting and high-quality density map estimation from X-ray images of electronic components",2024,"Expert Systems with …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0957417423021048","",57,"2024-04-16 13:57:50","","","","",,,,,0,0.00,0,6,1,"… With advancements in deep learning, CNN-based methods have achieved great success in … multi-scale features and reduce the loss of contextual information for dense crowd counting. …","","https://scholar.google.com/scholar?q=related:Dx_gD_Pr1YEJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2024&as_yhi=2024"
0,"KL Aparna, BSSP Kumar","MACHINE VISION–ENABLED PEOPLE DETECTION AND COUNTING SYSTEM WITH REAL–TIMING ALERTING",,"junikhyatjournal.in","","http://junikhyatjournal.in/no_1_Online_23/27_online_dec.pdf","",58,"2024-04-16 13:57:50","PDF","","","",,,,,0,0.00,0,2,,"… Moreover, it optimizes retail environments by tracking … Convolutional Neural Networks (CNNs), a deep learning … NN Sajjan [7] introduces an innovative approach for dense crowd …","http://junikhyatjournal.in/no_1_Online_23/27_online_dec.pdf","https://scholar.google.com/scholar?q=related:dUUXQ6WwCmoJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2024&as_yhi=2024"
0,"M Wang, X Zhou, Y Chen","Global Vision, Local Focus: The Semantic Enhancement Transformer Network for Crowd Counting",2024,"","researchsquare.com","https://www.researchsquare.com/article/rs-3938792/latest","",59,"2024-04-16 13:57:50","","","","",,,,,0,0.00,0,3,1,"… In recent years, there has been rapid progress in deep learning techniques. Researchers … Multisource multi-scale counting in extremely dense crowd images. In: Proceedings of the …","https://www.researchsquare.com/article/rs-3938792/latest.pdf","https://scholar.google.com/scholar?q=related:7oVfbs7JojMJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2024&as_yhi=2024"
0,"Q Guo, R Zhang, D Zhao","MCNet: A crowd denstity estimation network based on integrating multiscale attention module",2024,"arXiv preprint arXiv:2403.20173","arxiv.org","https://arxiv.org/abs/2403.20173","",60,"2024-04-16 13:57:50","","","","",,,,,0,0.00,0,3,1,"… to help metro managers track passenger flow on carriages and … is widely used in the field of deep learning, and has a larger … Multi-source multi-scale counting in extremely dense crowd …","https://arxiv.org/pdf/2403.20173","https://scholar.google.com/scholar?q=related:m5czvSn75CQJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2024&as_yhi=2024"
0,"H Collin, L Robins, P Schaus","Crowd counting applied in UCLouvain auditoriums",,"dial.uclouvain.be","","https://dial.uclouvain.be/downloader/downloader.php?pid=thesis%3A35544&datastream=PDF_01&cover=cover-mem","",61,"2024-04-16 13:57:50","PDF","","","",,,,,0,0.00,0,3,,"… This regression problem can be solved using different machine learning techniques such as SVM, deep learning or ELM. However, having good prediction with this technique is …","https://dial.uclouvain.be/downloader/downloader.php?pid=thesis%3A35544&datastream=PDF_01&cover=cover-mem","https://scholar.google.com/scholar?q=related:bTwj3JgKrqsJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2024&as_yhi=2024"
0,"C Ma, J Zeng, P Shao, A Qing, Y Wang","Unlabeled scene adaptive crowd counting via meta-ensemble learning",2024,"Transportation research part C …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0968090X23004552","",62,"2024-04-16 13:57:50","","","","",,,,,0,0.00,0,5,1,"… (2022) present a comprehensive self-supervision paradigm for dense crowd counting, making use of the power law distribution present in natural crowds. The approach optimizes …","","https://scholar.google.com/scholar?q=related:2rBOYp-97H0J:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2024&as_yhi=2024"
0,"Y Ren, B Li, C Zhang, Y Zhang","Few-shot Object Localization",2024,"arXiv preprint arXiv:2403.12466","arxiv.org","https://arxiv.org/abs/2403.12466","",63,"2024-04-16 13:57:50","","","","",,,,,0,0.00,0,4,1,"… for multiple object tracking by detection using deep learning,” IEEE/… Hermosillo, “Deep learning solution for medical image … Zhu, “Improving dense crowd counting convolutional neural …","https://arxiv.org/pdf/2403.12466","https://scholar.google.com/scholar?q=related:nr3yqBd6mvIJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2024&as_yhi=2024"
1,"J Wen, CR Verschoor, C Feng…","The Growing Strawberries Dataset: Tracking Multiple Objects With Biological Development Over an Extended Period",2024,"Proceedings of the …","openaccess.thecvf.com","https://openaccess.thecvf.com/content/WACV2024/html/Wen_The_Growing_Strawberries_Dataset_Tracking_Multiple_Objects_With_Biological_Development_WACV_2024_paper.html","https://scholar.google.com/scholar?cites=2164114605735089866&as_sdt=2005&sciodt=0,5&hl=en",64,"2024-04-16 13:57:50","","","","",,,,,1,1.00,0,4,1,"… Deep learning techniques are usually applied to encode the appearance information of targets [… via deep learning and multiple object tracking. Plant physiology, 181(1):28–42, 2019. 1 …","https://openaccess.thecvf.com/content/WACV2024/papers/Wen_The_Growing_Strawberries_Dataset_Tracking_Multiple_Objects_With_Biological_Development_WACV_2024_paper.pdf","https://scholar.google.com/scholar?q=related:yhYTmMR6CB4J:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2024&as_yhi=2024"
0,"KD Nguyen, HH Nguyen, TN Le, J Yamagishi…","Analysis of Fine-Grained Counting Methods for Masked Face Counting: A Comparative Study",2024,"IEEE …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10440103/","",65,"2024-04-16 13:57:50","","","","",,,,,0,0.00,0,5,1,"… in an image of a dense crowd, their accuracy is limited. In … of a dense crowd is expensive. Crowd-counting methods [3] … interests include computer vision and applied deep learning. …","https://ieeexplore.ieee.org/iel7/6287639/10380310/10440103.pdf","https://scholar.google.com/scholar?q=related:OVCy61u4ZJAJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2024&as_yhi=2024"
0,"H Chen, Y Cheng, Y Dou, H Tan, G Yuan, H Bi…","A network model for monitoring fry in high-density culture Based on an image enhancement algorithm and an attention mechanism",2024,"IEEE …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10433475/","",66,"2024-04-16 13:57:50","","","","",,,,,0,0.00,0,7,1,"… of computer vision technology and deep learning-related research, … algorithm based on machine vision tracking. In addition, related … nvolutional network for dense crowd counting[C]//…","https://ieeexplore.ieee.org/iel7/6287639/6514899/10433475.pdf","https://scholar.google.com/scholar?q=related:8c-W7DxbHf8J:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2024&as_yhi=2024"
0,"B Prabha, NR Shanker, M Priya…","A study on human abnormal activity detecting in intelligent video surveillance",2024,"AIP Conference …","pubs.aip.org","https://pubs.aip.org/aip/acp/article/2512/1/020061/3052590","",67,"2024-04-16 13:57:50","","","","",,,,,0,0.00,0,4,1,"… quality, shades, illumination and changes in tracking of moving objects. • Normal event may … In [6], semi-supervised HMM is used to recognize dense crowd abnormal motion patterns. In …","","https://scholar.google.com/scholar?q=related:Ti0U_n1YurMJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2024&as_yhi=2024"
1,"X Sun, AW Harley, LJ Guibas","Refining pre-trained motion models",2024,"arXiv preprint arXiv:2401.00850","arxiv.org","https://arxiv.org/abs/2401.00850","https://scholar.google.com/scholar?cites=9020466787114412926&as_sdt=2005&sciodt=0,5&hl=en",68,"2024-04-16 13:57:50","","","","",,,,,1,1.00,0,3,1,"… Pettre, “Tracking pedestrian heads in dense crowd,” in CVPR, 2021, pp. 3865– 3875. … We use PyTorch as our deep learning framework and train on Titan Xp GPUs. We will also release …","https://arxiv.org/html/2401.00850v1","https://scholar.google.com/scholar?q=related:fuspGsAiL30J:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2024&as_yhi=2024"
0,"H Lin, Z Ma, R Ji, Y Wang, Z Su, X Hong…","Semi-supervised Counting via Pixel-by-pixel Density Distribution Modelling",2024,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/2402.15297","",69,"2024-04-16 13:57:50","","","","",,,,,0,0.00,0,7,1,"… person’s head in a dataset of all dense crowd images. To alleviate the requirement for large amounts … To find a numerical form, to which deep learning models can be applied, we further …","https://arxiv.org/html/2402.15297v1","https://scholar.google.com/scholar?q=related:-jtKWpwZ7VYJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2024&as_yhi=2024"
1,"H Zhou, F Jiang, J Si, Y Ding…","BPJDet: Extended Object Representation for Generic Body-Part Joint Detection",2024,"IEEE Transactions on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10400895/","https://scholar.google.com/scholar?cites=17683262047960778812&as_sdt=2005&sciodt=0,5&hl=en",70,"2024-04-16 13:57:50","","","","",,,,,1,1.00,0,5,1,"Detection of human body and its parts has been intensively studied. However, most of CNNs-based detectors are trained independently, making it difficult to associate detected parts …","https://ieeexplore.ieee.org/iel7/34/4359286/10400895.pdf","https://scholar.google.com/scholar?q=related:PEjZhiSRZ_UJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2024&as_yhi=2024"
0,"X Cai, Y Wu, S Liu, H Xie, H Sun","Multi-Object Tracking Using Kalman Filter and Historical Trajectory Correction for Surveillance Videos",2024,"","researchsquare.com","https://www.researchsquare.com/article/rs-3849387/latest","",71,"2024-04-16 13:57:50","","","","",,,,,0,0.00,0,5,1,"… extreme occlusion when targeting dense crowd situations existing in surveillance videos, … multi-object tracking results. Facing the requirement of accuracy of multi-object tracking in …","https://www.researchsquare.com/article/rs-3849387/latest.pdf","https://scholar.google.com/scholar?q=related:HyNCauulauoJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2024&as_yhi=2024"
