Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
5,"MH Sharif, L Jiao, CW Omlin","Deep Crowd Anomaly Detection: State-of-the-Art, Challenges, and Future Research Directions",2022,"arXiv preprint arXiv:2210.13927","arxiv.org","https://arxiv.org/abs/2210.13927","https://scholar.google.com/scholar?cites=3232219129862852847&as_sdt=2005&sciodt=0,5&hl=en",81,"2024-04-16 14:13:03","","","","",,,,,5,2.50,2,3,2,"… A plethora of deep learning methods have been proposed that … A ground truth track is said to be detected if at least 10% of … model can lose its superiority in dense crowd scenes (eg, the …","https://arxiv.org/pdf/2210.13927","https://scholar.google.com/scholar?q=related:75Cybywm2ywJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2022&as_yhi=2022"
0,"P Singh, AK Daniel","Crowd Management and Monitoring using Deep Convolutinal Neural Network",,"publications.scrs.in","","https://www.publications.scrs.in/uploads/final_menuscript/58fd23a2ffaaafbbebf8c8de88425d61.pdf","",82,"2024-04-16 14:13:03","PDF","","","",,,,,0,0.00,0,2,,"… to describe congestion behavior by tracking, but sometimes this … support vector machine and deep learning techniques [11][12]. … Trivedi, “KUMBH MELA: A case study for dense crowd …","https://www.publications.scrs.in/uploads/final_menuscript/58fd23a2ffaaafbbebf8c8de88425d61.pdf","https://scholar.google.com/scholar?q=related:Jb6ZfnK13R8J:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2022&as_yhi=2022"
5,"A Ranjan, N Pathare, S Dhavale…","Performance analysis of YOLO algorithms for real-time crowd counting",2022,"2022 2nd Asian …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9909018/","https://scholar.google.com/scholar?cites=15556724878007197001&as_sdt=2005&sciodt=0,5&hl=en",83,"2024-04-16 14:13:03","","","","",,,,,5,2.50,1,4,2,"… Enormous deep learning (DL) networks can be trained in many … is targeted only for dense crowd scenarios and for moderate/low … In future work, we will add tracking capability along with …","https://ieeexplore.ieee.org/iel7/9908521/9908593/09909018.pdf","https://scholar.google.com/scholar?q=related:Sd0ZftqW5NcJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2022&as_yhi=2022"
2,"MN Nategh, A Zgaren, W Bouachir…","Automatic counting of mounds on UAV images: combining instance segmentation and patch-level correction",2022,"2022 21st IEEE …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10069717/","https://scholar.google.com/scholar?cites=4131453247267056855&as_sdt=2005&sciodt=0,5&hl=en",84,"2024-04-16 14:13:03","","","","",,,,,2,1.00,1,4,2,"… method based on a deep learning algorithm for multiple … classifier, which is utilized to detect and track pedestrians. In [27], a … : A deep convolutional network for dense crowd counting,” In …","https://ieeexplore.ieee.org/iel7/10068862/10068777/10069717.pdf","https://scholar.google.com/scholar?q=related:16x8ydbeVTkJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2022&as_yhi=2022"
1,"SK Tripathi","Design and development of some methods and models for crowd analysis using computer vision and deep learning approaches",2022,"","idr-lib.iitbhu.ac.in","https://idr-lib.iitbhu.ac.in/xmlui/bitstream/handle/123456789/1901/04_Abstract.pdf?sequence=4&isAllowed=y","https://scholar.google.com/scholar?cites=18030109543060324529&as_sdt=2005&sciodt=0,5&hl=en",85,"2024-04-16 14:13:03","PDF","","","",,,,,1,0.50,1,1,2,"… Cherif, “DeepROD: a deep learning approach for real-time and online detection of a panic … Li, “Dense crowd counting from still images with convolutional neural networks,” J. Vis. …","https://idr-lib.iitbhu.ac.in/xmlui/bitstream/handle/123456789/1901/04_Abstract.pdf?sequence=4&isAllowed=y","https://scholar.google.com/scholar?q=related:scB9DxrRN_oJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2022&as_yhi=2022"
4,"A Abed, B Akrout, I Amous","A novel deep convolutional neural network architecture for customer counting in the retail environment",2022,"International Conference on Intelligent …","Springer","https://link.springer.com/chapter/10.1007/978-3-031-08277-1_27","https://scholar.google.com/scholar?cites=6718825446363298743&as_sdt=2005&sciodt=0,5&hl=en",86,"2024-04-16 14:13:03","","10.1007/978-3-031-08277-1_27","","",,,,,4,2.00,1,3,2,"… Since entering the era of large-scale media, deep learning … However, the tracking of people in more crowded … to detect sparse heads in a dense crowd. The method was tested against …","","https://scholar.google.com/scholar?q=related:t_tWRiUQPl0J:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2022&as_yhi=2022"
12,"R Lalit, RK Purwar, S Verma, A Jain","Crowd abnormality detection in video sequences using supervised convolutional neural network",2022,"Multimedia Tools and Applications","Springer","https://link.springer.com/article/10.1007/s11042-021-11781-4","https://scholar.google.com/scholar?cites=17873464802731162241&as_sdt=2005&sciodt=0,5&hl=en",87,"2024-04-16 14:13:03","","10.1007/s11042-021-11781-4","","",,,,,12,6.00,3,4,2,"… 1 that includes vehicles on the pedestrian track, sudden running of … learning, deep learning, and computer vision techniques. … People density ranges from scarce to dense crowd. The …","","https://scholar.google.com/scholar?q=related:gfo8WIpNC_gJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2022&as_yhi=2022"
1,"N Darapaneni, S Kumar, S Krishnan…","Implementing a Real-Time, YOLOv5 based Social Distancing Measuring System for Covid-19",2022,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/2204.03350","https://scholar.google.com/scholar?cites=8800034533450957530&as_sdt=2005&sciodt=0,5&hl=en",88,"2024-04-16 14:13:03","","","","",,,,,1,0.50,0,4,2,"… The purpose of this work is, to provide a YOLOv5 deep learningbased social distance … based multiple camera detection and tracking of people in a dense crowd,” in 2008 IEEE …","https://arxiv.org/pdf/2204.03350","https://scholar.google.com/scholar?q=related:2sKDmcgAIHoJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2022&as_yhi=2022"
0,"H Ren","AI-Augmented Monitoring and Management by Image Analysis for Object Detection and Counting",2022,"","oaktrust.library.tamu.edu","https://oaktrust.library.tamu.edu/handle/1969.1/196534","",89,"2024-04-16 14:13:03","","","","",,,,,0,0.00,0,1,2,"… on the applications of deep learning models to count objects … can lead to automatically tracking and monitoring object … limitations when it comes to the high-dense crowd problem. …","https://oaktrust.library.tamu.edu/bitstream/handle/1969.1/196534/REN-FINALTHESIS-2022.pdf?sequence=1&isAllowed=y","https://scholar.google.com/scholar?q=related:YrtmrjXHO4AJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2022&as_yhi=2022"
4,"A Abed, B Akrout, I Amous","Semantic heads segmentation and counting in crowded retail environment with convolutional neural networks using top view depth images",2022,"SN Computer Science","Springer","https://link.springer.com/article/10.1007/s42979-022-01467-5","https://scholar.google.com/scholar?cites=13296181428105777349&as_sdt=2005&sciodt=0,5&hl=en",90,"2024-04-16 14:13:03","","10.1007/s42979-022-01467-5","","",,,,,4,2.00,1,3,2,"… lack of features in the existing deep learning approaches, though … complexity than other deep learning approaches and less … Fifthly, deep learning is utilized to precisely track individuals. …","","https://scholar.google.com/scholar?q=related:xRBkC5CGhbgJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2022&as_yhi=2022"
0,"WA Wajirasena","Crowd Behaviour Monitoring Using Aerial Surveillance",2022,"","dl.ucsc.cmb.ac.lk","https://dl.ucsc.cmb.ac.lk/jspui/handle/123456789/4598","",91,"2024-04-16 14:13:03","","","","",,,,,0,0.00,0,1,2,"… Therefore, we think that use of a deep learning-based … Detecting highly dense crowd in public areas These requirements … Track ID – An ID to track the people across the video frames 2…","https://dl.ucsc.cmb.ac.lk/jspui/bitstream/123456789/4598/1/2018%20BA%20037.pdf","https://scholar.google.com/scholar?q=related:pQQcbu6c6ZUJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2022&as_yhi=2022"
5,"MJC Samonte, AC Garcia, JEE Gorre, J Perez","CrowdSurge: a crowd density monitoring solution using smart video surveillance with security vulnerability assessment",2022,"Archit (CUDA)","researchgate.net","https://www.researchgate.net/profile/Mary-Jane-Samonte/publication/359628055_CrowdSurge_A_Crowd_Density_Monitoring_Solution_Using_Smart_Video_Surveillance_with_Security_Vulnerability_Assessment/links/64716b3aa25e543829cf0518/CrowdSurge-A-Crowd-Density-Monitoring-Solution-Using-Smart-Video-Surveillance-with-Security-Vulnerability-Assessment.pdf","https://scholar.google.com/scholar?cites=9735028378352953766&as_sdt=2005&sciodt=0,5&hl=en",92,"2024-04-16 14:13:03","PDF","","","",,,,,5,2.50,1,4,2,"… to the admin if a highly dense crowd had been detected in a … It utilizes Tiny YOLO and OpenCV to track and detect real-… that uses the YOLOv4 deep learning algorithm to count people …","https://www.researchgate.net/profile/Mary-Jane-Samonte/publication/359628055_CrowdSurge_A_Crowd_Density_Monitoring_Solution_Using_Smart_Video_Surveillance_with_Security_Vulnerability_Assessment/links/64716b3aa25e543829cf0518/CrowdSurge-A-Crowd-Density-Monitoring-Solution-Using-Smart-Video-Surveillance-with-Security-Vulnerability-Assessment.pdf","https://scholar.google.com/scholar?q=related:pikTUrvEGYcJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2022&as_yhi=2022"
2,"HA Huillcen Baca, JC Gutierrez Caceres…","Efficiency in human actions recognition in video surveillance using 3D CNN and DenseNet",2022,"Future of Information …","Springer","https://link.springer.com/chapter/10.1007/978-3-030-98012-2_26","https://scholar.google.com/scholar?cites=12738564291547627556&as_sdt=2005&sciodt=0,5&hl=en",93,"2024-04-16 14:13:03","","10.1007/978-3-030-98012-2_26","","",,,,,2,1.00,1,3,2,"… flow and approaches based on Deep Learning, the latter has … an architecture based on Deep Learning, for human actions … Multiple perspectives, noisy background, and a dense crowd …","","https://scholar.google.com/scholar?q=related:JAAsOrt4yLAJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2022&as_yhi=2022"
20,"G Gao, Q Liu, Z Hu, L Li, Q Wen…","PSGCNet: A pyramidal scale and global context guided network for dense object counting in remote-sensing images",2022,"IEEE Transactions on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9720990/","https://scholar.google.com/scholar?cites=3217894770812411786&as_sdt=2005&sciodt=0,5&hl=en",94,"2024-04-16 14:13:03","","","","",,,,,20,10.00,3,6,2,"… Entering the deep learning era, the performance of object counting has been significantly … Shah, “Multi-source multiscale counting in extremely dense crowd images,” in Proc. IEEE …","https://ieeexplore.ieee.org/iel7/36/4358825/09720990.pdf","https://scholar.google.com/scholar?q=related:il_csj5CqCwJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2022&as_yhi=2022"
0,"S Sivachandiran, KJ Mohan…","Deep Transfer Learning Enabled High-Density Crowd Detection and Classification using Aerial Images",2022,"2022 6th International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9753982/","",95,"2024-04-16 14:13:03","","","","",,,,,0,0.00,0,3,2,"… and more frequently with the aim of person tracking, behavior understanding, or crowd counting … identified 24 images into dense crowd, 25 images into medium-dense crowd, 23 images …","https://ieeexplore.ieee.org/iel7/9752772/9753686/09753982.pdf","https://scholar.google.com/scholar?q=related:lbvaIoRo7AYJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2022&as_yhi=2022"
8,"P Royo, À Asenjo, J Trujillo, E Çetin, C Barrado","Enhancing drones for law enforcement and capacity monitoring at open large events",2022,"Drones","mdpi.com","https://www.mdpi.com/2504-446X/6/11/359","https://scholar.google.com/scholar?cites=1353820288635053784&as_sdt=2005&sciodt=0,5&hl=en",96,"2024-04-16 14:13:03","HTML","","","",,,,,8,4.00,2,5,2,"… In this paper, we describe the deep learning software solution … [15] propose a solution for detection and tracking of persons … even worse for images with a dense crowd. When using a …","https://www.mdpi.com/2504-446X/6/11/359","https://scholar.google.com/scholar?q=related:2CbPMWG8yRIJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2022&as_yhi=2022"
10,"R Qiu, M Xu, Y Yan, JS Smith, X Yang","3d random occlusion and multi-layer projection for deep multi-camera pedestrian localization",2022,"European Conference on …","Springer","https://link.springer.com/chapter/10.1007/978-3-031-20080-9_40","https://scholar.google.com/scholar?cites=16600455857951353236&as_sdt=2005&sciodt=0,5&hl=en",97,"2024-04-16 14:13:03","","10.1007/978-3-031-20080-9_40","","",,,,,10,5.00,2,5,2,"… of tracking, person re-identification and crowd counting. In recent years, deep-learning based … Deep-learning based multi-camera detection methods need to be trained on sufficient …","https://arxiv.org/pdf/2207.10895","https://scholar.google.com/scholar?q=related:lCm-WqaqYOYJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2022&as_yhi=2022"
16,"D Babu Sam, A Agarwalla, J Joseph…","Completely self-supervised crowd counting via distribution matching",2022,"… on Computer Vision","Springer","https://link.springer.com/chapter/10.1007/978-3-031-19821-2_11","https://scholar.google.com/scholar?cites=15982696704913834040&as_sdt=2005&sciodt=0,5&hl=en",98,"2024-04-16 14:13:03","","10.1007/978-3-031-19821-2_11","","",,,,,16,8.00,4,4,2,"… , the paradigm of dense crowd counting via density regression … With the advent of deep learning, many CNN based density … size crops from lots of dense crowd images and divide each …","https://arxiv.org/pdf/2009.06420","https://scholar.google.com/scholar?q=related:OAAyIfnxzd0J:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2022&as_yhi=2022"
10,"Z Wu, X Zhang, G Tian, Y Wang…","Spatial-temporal graph network for video crowd counting",2022,"IEEE Transactions on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9810269/","https://scholar.google.com/scholar?cites=2585625423224165461&as_sdt=2005&sciodt=0,5&hl=en",99,"2024-04-16 14:13:03","","","","",,,,,10,5.00,2,5,2,"… Abstract—In recent years, researchers have developed many deep-learning-based methods … CS Cheung, “People counting in dense crowd images using sparse head detections,” IEEE …","https://ieeexplore.ieee.org/iel7/76/4358651/09810269.pdf","https://scholar.google.com/scholar?q=related:VdR-iZ_84SMJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2022&as_yhi=2022"
46,"S Zhang, M Gong, Y Xie, AK Qin, H Li…","Influence-aware attention networks for anomaly detection in surveillance videos",2022,"… on Circuits and …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9701300/","https://scholar.google.com/scholar?cites=4013542375082006378&as_sdt=2005&sciodt=0,5&hl=en",100,"2024-04-16 14:13:03","","","","",,,,,46,23.00,8,6,2,"… the target tracking of each … dense crowd stampede, detecting anomalies of the crowd has aroused extensive attention of the researchers from all over the world, and new deep learning …","https://ieeexplore.ieee.org/iel7/76/4358651/09701300.pdf","https://scholar.google.com/scholar?q=related:ape9hYb3sjcJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2022&as_yhi=2022"
2,"S Li, M Brandt, R Fensholt, A Kariryaa, C Igel…","Digital twinning of all forest and non-forest trees at national level via deep learning",2022,"","europepmc.org","https://europepmc.org/article/ppr/ppr497328","https://scholar.google.com/scholar?cites=10981852264539775216&as_sdt=2005&sciodt=0,5&hl=en",101,"2024-04-16 14:13:03","HTML","","","",,,,,2,1.00,0,6,2,"… Here, we present a deep learning-based framework that provides location, crown area and height for each individual tree from aerial images at country scale. We quantify and …","https://europepmc.org/article/ppr/ppr497328","https://scholar.google.com/scholar?q=related:8GC2Q3NgZ5gJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2022&as_yhi=2022"
14,"R Zhou, H Zhou, H Gao, M Tomizuka…","Grouptron: Dynamic multi-scale graph convolutional networks for group-aware dense crowd trajectory forecasting",2022,"… on Robotics and …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9811585/","https://scholar.google.com/scholar?cites=6688670046721635183&as_sdt=2005&sciodt=0,5&hl=en",102,"2024-04-16 14:13:03","","","","",,,,,14,7.00,3,5,2,"… Motivated by this work, we adopt the multi-scale graph strategy for dense crowd forecasting which includes scene-level graphs, group-level graphs, and individual-level graphs. …","https://ieeexplore.ieee.org/iel7/9811522/9811357/09811585.pdf","https://scholar.google.com/scholar?q=related:b3OjKvjt0lwJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2022&as_yhi=2022"
1,"M Lv, K Zhang, X Zheng, W Yang, MZ Lu","Leverage multi-scale dilated convolutional neural network with global attention feature fusion for crowd counting",2022,"International Journal of …","ijicic.org","http://www.ijicic.org/ijicic-180409.pdf","https://scholar.google.com/scholar?cites=5125535889335358719&as_sdt=2005&sciodt=0,5&hl=en",103,"2024-04-16 14:13:03","PDF","","","",,,,,1,0.50,0,5,2,"… deep learning methods [2, 6, 8, 10-12, 24, 27-30]. The results are presented in Table 1. As shown in Table 1, all the deep learning … counting in extremely dense crowd images, Proc. of …","http://www.ijicic.org/ijicic-180409.pdf","https://scholar.google.com/scholar?q=related:_5RZL7yPIUcJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2022&as_yhi=2022"
35,"M Wang, H Cai, X Han, J Zhou…","STNet: Scale tree network with multi-level auxiliator for crowd counting",2022,"IEEE Transactions on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9681311/","https://scholar.google.com/scholar?cites=563582531152875274&as_sdt=2005&sciodt=0,5&hl=en",104,"2024-04-16 14:13:03","","","","",,,,,35,17.50,7,5,2,"… As we know, different depths represent varying levels of abstraction in deep learning, eg, … Shah, “Multi-source multi-scale counting in extremely dense crowd images,” in Proc. IEEE …","https://ieeexplore.ieee.org/iel7/6046/4456689/09681311.pdf","https://scholar.google.com/scholar?q=related:Co_7elM_0gcJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2022&as_yhi=2022"
2,"C Li, Y Wang, X Liu","A Multi-Pedestrian tracking algorithm for dense scenes based on an attention mechanism and dual data association",2022,"Applied Sciences","mdpi.com","https://www.mdpi.com/2076-3417/12/19/9597","https://scholar.google.com/scholar?cites=6330256258821937336&as_sdt=2005&sciodt=0,5&hl=en",105,"2024-04-16 14:13:03","HTML","","","",,,,,2,1.00,1,3,2,"… of deep learning techniques has greatly improved the performance of MOT algorithms [14,15] and has made the tracking-by-detection (TBD) two-stage pedestrian tracking algorithms [16…","https://www.mdpi.com/2076-3417/12/19/9597","https://scholar.google.com/scholar?q=related:uFhGPIeW2VcJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2022&as_yhi=2022"
0,"H Li, Y Liu, J Chen, M Chen","Research and Evaluation of Early Warning Models for Crowd Density Monitoring Based on Drones",2022,"Proceedings of CECNet 2022","books.google.com","https://books.google.com/books?hl=en&lr=&id=gdqzEAAAQBAJ&oi=fnd&pg=PA391&dq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&ots=RPAGYrhbEi&sig=-JYzE4MAsa1XccEY-OuDAV7PKvw","",106,"2024-04-16 14:13:03","","10.3233/FAIA220558","","",,,,,0,0.00,0,4,2,"… Therefore, there are still many difficulties in dense crowd … st-gcn algorithm based on deep learning, and then predict the … -target tracking algorithm to achieve detection and tracking of …","https://ebooks.iospress.nl/pdf/doi/10.3233/FAIA220558","https://scholar.google.com/scholar?q=related:QFwO-lX7PPQJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2022&as_yhi=2022"
2,"KO Hajari, UH Gawande…","Novel approach for pedestrian unusual activity detection in academic environment",2022,"IAES International Journal …","search.proquest.com","https://search.proquest.com/openview/bb67fbd4b4d71091c473e8d1e4f28ff0/1?pq-origsite=gscholar&cbl=1686339","https://scholar.google.com/scholar?cites=14192693311427774280&as_sdt=2005&sciodt=0,5&hl=en",107,"2024-04-16 14:13:03","","","","",,,,,2,1.00,1,3,2,"… The experiments and proposed deep learning framework were … vision library (OpenCV) deep learning framework. The suggested … Pettré, “Tracking pedestrian heads in dense crowd,” in …","","https://scholar.google.com/scholar?q=related:SAe34V6T9sQJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2022&as_yhi=2022"
0,"FLP Valdivia","Efficiency in Human Actions Recognition in Video Surveillance Using 3D CNN and DenseNet",2022,"… in Information and Communication: Proceedings of …","books.google.com","https://books.google.com/books?hl=en&lr=&id=mypjEAAAQBAJ&oi=fnd&pg=PA342&dq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&ots=psH7ooah3O&sig=NR4i4TAlsix-_Q56y5rFaTVcR_c","",108,"2024-04-16 14:13:03","","","","",,,,,0,0.00,0,1,2,"… flow and approaches based on Deep Learning, the latter has … an architecture based on Deep Learning, for human actions … Multiple perspectives, noisy background, and a dense crowd …","","https://scholar.google.com/scholar?q=related:SWbYDPY1u0QJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2022&as_yhi=2022"
6,"H Lu, L Liu, H Wang, Z Cao","Counting crowd by weighing counts: A sequential decision-making perspective",2022,"IEEE Transactions on Neural …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9887967/","https://scholar.google.com/scholar?cites=5942546650929846556&as_sdt=2005&sciodt=0,5&hl=en",109,"2024-04-16 14:13:03","","","","",,,,,6,3.00,2,4,2,"… Since detection typically fails on small, dense crowd, the 131 global regression idea is first … In deep learning era, some ideas above are integrated with 144 deep networks, such as …","https://ieeexplore.ieee.org/iel7/5962385/6104215/09887967.pdf","https://scholar.google.com/scholar?q=related:HFncrbEqeFIJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2022&as_yhi=2022"
14,"R Zhang, Z Shao, X Huang, J Wang, Y Wang, D Li","Adaptive dense pyramid network for object detection in UAV imagery",2022,"Neurocomputing","Elsevier","https://www.sciencedirect.com/science/article/pii/S0925231222003022","https://scholar.google.com/scholar?cites=3025531168623459574&as_sdt=2005&sciodt=0,5&hl=en",110,"2024-04-16 14:13:03","","","","",,,,,14,7.00,2,6,2,"… With the development of deep learning, significant progress has been made in addressing the challenges of object detection. However, most of these approaches are proposed on …","","https://scholar.google.com/scholar?q=related:9nysYpHY_CkJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2022&as_yhi=2022"
2,"M Zhong, Y Tan, J Li, H Zhang, S Yu","Cattle Number Estimation on Smart Pasture Based on Multi-Scale Information Fusion",2022,"Mathematics","mdpi.com","https://www.mdpi.com/2227-7390/10/20/3856","https://scholar.google.com/scholar?cites=5299476694719789916&as_sdt=2005&sciodt=0,5&hl=en",111,"2024-04-16 14:13:03","HTML","","","",,,,,2,1.00,0,5,2,"… Deep learning has made good progress in recent years for … the Deep SORT target tracking algorithm to achieve automatic … Multi-source multi-scale counting in extremely dense crowd …","https://www.mdpi.com/2227-7390/10/20/3856","https://scholar.google.com/scholar?q=related:XPs73PmFi0kJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2022&as_yhi=2022"
0,"L Lakshmi, A Naga Kalyani, G Naga Satish…","People Count from Surveillance Video Using Convolution Neural Net",2022,"… Design: Proceedings of …","Springer","https://link.springer.com/chapter/10.1007/978-981-19-4863-3_5","",112,"2024-04-16 14:13:03","","10.1007/978-981-19-4863-3_5","","",,,,,0,0.00,0,4,2,"… with each other or dense crowd. This project automates the … [12] into individuals and track them over a period of time. The … as progression of deep learning in various applications, the …","","https://scholar.google.com/scholar?q=related:B1-D-UFZI4wJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2022&as_yhi=2022"
1,"S Tian, J Sang, X Qiao, X Liu, K Liu…","Crowd Counting based on Density Map Dynamic Refinement",2022,"2022 International Joint …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9892254/","https://scholar.google.com/scholar?cites=9931696906757876002&as_sdt=2005&sciodt=0,5&hl=en",113,"2024-04-16 14:13:03","","","","",,,,,1,0.50,0,6,2,"… Index Terms—crowd counting, density map refinement, deep learning, computer vision … Shah, “Multi-source multiscale counting in extremely dense crowd images,” in Proceedings of the …","https://ieeexplore.ieee.org/iel7/9891857/9889787/09892254.pdf","https://scholar.google.com/scholar?q=related:IikmYLd51IkJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2022&as_yhi=2022"
0,"P Gupta, V Sharma, S Varma","An Algorithm for Counting People using Dense Nets and Feature Fusion",2022,"2022 4th International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9985562/","",114,"2024-04-16 14:13:03","","","","",,,,,0,0.00,0,3,2,"… When it comes to shopping malls, for example, tracking the number of viewers can provide … Using Framework Caffe [21], a deep learning approach, we were responsible for training …","https://ieeexplore.ieee.org/iel7/9985450/9985015/09985562.pdf","https://scholar.google.com/scholar?q=related:53bJXaDwfRAJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2022&as_yhi=2022"
