Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"R Sharma, S Dutt, RK Dwivedi, N Kumari","CCCD: A Deep Deterministic Policy Gradient based Data Augmentation Technique using Change Detection and Automatic Augmentation for Counting a Crowd",2023,"","researchsquare.com","https://www.researchsquare.com/article/rs-3461617/latest","",87,"2024-04-16 13:58:37","","","","",,,,,0,0.00,0,4,1,"… The phrase ""data augmentation"" refers to a collection of techniques used to increase the quantity and quality of training datasets so that Deep Learning models can be trained from them…","https://www.researchsquare.com/article/rs-3461617/latest.pdf","https://scholar.google.com/scholar?q=related:zVKp1BGNPB8J:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
3,"Z Miao, Y Zhang, Y Peng, H Peng, B Yin","DTCC: Multi-level dilated convolution with transformer for weakly-supervised crowd counting",2023,"Computational Visual Media","Springer","https://link.springer.com/article/10.1007/s41095-022-0313-5","https://scholar.google.com/scholar?cites=16017647486783096518&as_sdt=2005&sciodt=0,5&hl=en",88,"2024-04-16 13:58:37","","10.1007/s41095-022-0313-5","","",,,,,3,3.00,1,5,1,"… Deep learning-based methods can also be divided into CNN-based and transformerbased … The final feature representation can distinguish between dense crowd heads and larger …","https://link.springer.com/content/pdf/10.1007/s41095-022-0313-5.pdf","https://scholar.google.com/scholar?q=related:xoYiK4YdSt4J:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
6,"H Zhao, W Min, J Xu, Q Wang, Y Zou, Q Fu","Scene-adaptive crowd counting method based on meta learning with dual-input network DMNet",2023,"Frontiers of Computer Science","Springer","https://link.springer.com/article/10.1007/s11704-021-1207-x","https://scholar.google.com/scholar?cites=1541445760021394468&as_sdt=2005&sciodt=0,5&hl=en",89,"2024-04-16 13:58:37","","10.1007/s11704-021-1207-x","","",,,,,6,6.00,1,6,1,"… based on deep learning The problems of apparent perspective distortion, dense crowd, and … In conclusion, the crowd counting methods based on deep learning mainly rely on big data …","https://journal.hep.com.cn/fcs/EN/article/downloadArticleFile.do?attachType=PDF&id=30323","https://scholar.google.com/scholar?q=related:JHSbdsBQZBUJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
0,"S Rajkumar, S Ahamed, S Ramichetty…","IoT-Enabled Crowd Monitoring and Control to Avoid Covid Disease Spread Using Crowdnet and YOLO",2023,"… Computing Solutions for …","books.google.com","https://books.google.com/books?hl=en&lr=&id=1Z6zEAAAQBAJ&oi=fnd&pg=PA135&dq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&ots=QfBiq1-5k9&sig=0ToU5IPz0RTzgfP3mjG_mwxGabc","",90,"2024-04-16 13:58:37","","","","",,,,,0,0.00,0,4,1,"… deep learning-based framework via object detection, tracking, and controlled disease. … tracking. Their model uses 3 Convolutional Neural Networks (which are based on Deep learning) …","","https://scholar.google.com/scholar?q=related:JCHBe_9sEF0J:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
0,"F Wang, W Ni, J Zou, Z Wan","2D to 3D pedestrian detection algorithm based on deep learning",2023,"Third International Conference …","spiedigitallibrary.org","https://www.spiedigitallibrary.org/conference-proceedings-of-spie/12799/1279926/2D-to-3D-pedestrian-detection-algorithm-based-on-deep-learning/10.1117/12.3005846.short","",91,"2024-04-16 13:58:37","","10.1117/12.3005846.short","","",,,,,0,0.00,0,4,1,"… in important fields such as dense crowd monitoring, human-… In contrast to traditional methods, deep learning methods … pedestrians and effectively track and reconstruct characters in …","","https://scholar.google.com/scholar?q=related:0n0GvtXeCS0J:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
0,"Z Liu, X Zhou, T Zhou, Y Chen","Foreground Segmentation-Based Density Grading Networks for Crowd Counting",2023,"Sensors","mdpi.com","https://www.mdpi.com/1424-8220/23/19/8177","",92,"2024-04-16 13:58:37","HTML","","","",,,,,0,0.00,0,4,1,"… However, dense crowd scenarios introduce challenges such as occlusion and increased … In recent years, the emergence of deep learning has effectively addressed the aforementioned …","https://www.mdpi.com/1424-8220/23/19/8177","https://scholar.google.com/scholar?q=related:AVFFGKSWqwQJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
0,"Y Li, Q Liu, X Wang, Y Fu","Sliding Window Detection and Distance-Based Matching for Tracking on Gigapixel Images",2023,"CAAI International Conference on Artificial …","Springer","https://link.springer.com/chapter/10.1007/978-981-99-8850-1_5","",93,"2024-04-16 13:58:37","","10.1007/978-981-99-8850-1_5","","",,,,,0,0.00,0,4,1,"… a region proposal-based dense crowd detection algorithm within the … tracking algorithm, enabling the tracker to maintain high … of deep learning, lightweight online tracking methods have …","","https://scholar.google.com/scholar?q=related:dKpoJf82nzYJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
2,"J Zhu, W Zhao, L Yao, Y He, M Hu…","Confusion Region Mining for Crowd Counting",2023,"… on Neural Networks …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10253468/","https://scholar.google.com/scholar?cites=16045622604799114745&as_sdt=2005&sciodt=0,5&hl=en",94,"2024-04-16 13:58:37","","","","",,,,,2,2.00,0,6,1,"… Benefiting from the success of deep learning, approaches based on convolutional neural … introduce a deep regression model in extremely dense crowd images, where extra collected …","https://ieeexplore.ieee.org/iel7/5962385/6104215/10253468.pdf","https://scholar.google.com/scholar?q=related:-X0H576Ard4J:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
0,"B Almutawa, D al-Qi'dah","Crowd Counting with Limited Labeled Data based on GAN",,"platform.almanhal.com","","https://platform.almanhal.com/Files/4/251237","",95,"2024-04-16 13:58:37","","","","",,,,,0,0.00,0,2,,"… Crowd tracking revolves around the object precisely by … Additionally, we show how deep learning facilitates crowd … closer to the ground truth in dense crowd scenes. Depending on the …","","https://scholar.google.com/scholar?q=related:O6J4xin6jEwJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
0,"R Chavan, G Rani, P Thakkar, VS Dhaka","CrowdDCNN: Deep convolution neural network for real-time crowd counting on IoT edge",2023,"Engineering Applications of …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0952197623012733","",96,"2024-04-16 13:58:37","","","","",,,,,0,0.00,0,4,1,"… In this research, we address the identified challenges and propose a deep learning-based small-size model that is efficient in making real-time predictions with minimum resource …","","https://scholar.google.com/scholar?q=related:QNkmP3KfSogJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
0,"A Dange, S Sapate, A Shetty, S Mehendale…","Social distance monitoring at public places using YOLO V3 and euclidean distance",2023,"AIP Conference …","pubs.aip.org","https://pubs.aip.org/aip/acp/article/2717/1/040003/2899629","",97,"2024-04-16 13:58:37","","","","",,,,,0,0.00,0,5,1,"… Face recognition, as well as applications such as tracking the ball during a football match, … From an overhead perspective, the goal of this work is to propose a deep learning-based …","","https://scholar.google.com/scholar?q=related:RW6VmLfU9hsJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
0,"P Wang","Research on Pedestrian Detection and Head Counting Algorithm Based on Computer Vision",2023,"2023 2nd International Conference on Artificial …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10417400/","",98,"2024-04-16 13:58:37","","","","",,,,,0,0.00,0,1,1,"… datasets, and is compared with other deep learning algorithms. Secondly, for crowd counting… The algorithm has achieved some success in scenarios such as dense crowd counting and …","https://ieeexplore.ieee.org/iel7/10417079/10417147/10417400.pdf","https://scholar.google.com/scholar?q=related:jepb4De6FL4J:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
0,"J Yi, Y Pang, W Zhou, M Zhao…","A Perspective-Embedded Scale-Selection Network for Crowd Counting in Public Transportation",2023,"IEEE Transactions on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10311097/","",99,"2024-04-16 13:58:37","","","","",,,,,0,0.00,0,5,1,"… a highly challenging task for computer vision and deep learning due to several factors such as … Unfortunately, these methods cannot be applied to the case of dense crowd, as they fail to …","https://ieeexplore.ieee.org/iel7/6979/4358928/10311097.pdf","https://scholar.google.com/scholar?q=related:KnVW6NsoVHMJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
0,"K Wang, Y Wang, R Ren, H Zou, Z Shao","Transformer-based Feature Aggregation and Stitching Network for Crowd Counting",2023,"IEEE Access","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10305591/","",100,"2024-04-16 13:58:37","","","","",,,,,0,0.00,0,5,1,"… In recent years, most of those studies based on various deep learning technologies for … Shah, ‘‘Multi-source multi-scale counting in extremely dense crowd images,’’ in Proc. IEEE …","https://ieeexplore.ieee.org/iel7/6287639/6514899/10305591.pdf","https://scholar.google.com/scholar?q=related:CzEf1VnL4-EJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
0,"NB Rani, J Lavanya, K Sathwika, M Likhitha…","People Counting System Based on Head Detection using Faster RCNN from Both Images and Videos",2023,"Turkish Journal of …","turcomat.org","https://turcomat.org/index.php/turkbilmat/article/view/14173","",101,"2024-04-16 13:58:37","","","","",,,,,0,0.00,0,5,1,"… achieved by deep-learning object detection algorithms [4]. Deep learning methods include … This kind of methods count people by adopting tracking techniques. Antonini and Thiran [5] …","https://turcomat.org/index.php/turkbilmat/article/download/14173/10204","https://scholar.google.com/scholar?q=related:C6FHU5nwEkcJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
12,"W Weng, J Wang, L Shen, Y Song","Review of analyses on crowd-gathering risk and its evaluation methods",2023,"Journal of safety science and resilience","Elsevier","https://www.sciencedirect.com/science/article/pii/S2666449622000664","https://scholar.google.com/scholar?cites=12743535576262435707&as_sdt=2005&sciodt=0,5&hl=en",102,"2024-04-16 13:58:37","HTML","","","",,,,,12,12.00,3,4,1,"… It has been pointed out that the pressure in a dense crowd can reach 4450 N/m, which is … delved into the deep learning-based approaches in detail and recently published datasets. …","https://www.sciencedirect.com/science/article/pii/S2666449622000664","https://scholar.google.com/scholar?q=related:e-OspRYi2rAJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
3,"MA Khan, R Hamila, H Menouar","Clip: Train faster with less data",2023,"2023 IEEE International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10066625/","https://scholar.google.com/scholar?cites=9396282408491052144&as_sdt=2005&sciodt=0,5&hl=en",103,"2024-04-16 13:58:37","","","","",,,,,3,3.00,1,3,1,"… We believe CLIP can be effectively applied in other deep learning tasks particularly when the dataset size is too large. CLIP can be beneficial when the original dataset has erroneous …","https://ieeexplore.ieee.org/iel7/10066534/10066540/10066625.pdf","https://scholar.google.com/scholar?q=related:cGxcHxFNZoIJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
0,"Y Chen","Point Annotation Probability Map: Towards Dense Object Counting by Tolerating Annotation Noise",2023,"arXiv preprint arXiv:2308.00530","arxiv.org","https://arxiv.org/abs/2308.00530","",104,"2024-04-16 13:58:37","","","","",,,,,0,0.00,0,1,1,"… PAPM may not be an optimal learning target in deep learning, as shown in the part framed by a … UCF CC 50 is an extremely dense crowd dataset including 50 images with an average …","https://arxiv.org/pdf/2308.00530","https://scholar.google.com/scholar?q=related:ZgJARBiuyPEJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
27,"S Liu, P Chang, Z Huang, N Chakraborty…","Intention aware robot crowd navigation with attention-based interaction graph",2023,"… on Robotics and …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10160660/","https://scholar.google.com/scholar?cites=13008810435359911280&as_sdt=2005&sciodt=0,5&hl=en",105,"2024-04-16 13:58:37","","","","",,,,,27,27.00,5,5,1,"… These results suggest that the HH interactions are essential for dense crowd navigation and … We use an Intel RealSense tracking camera T265 to obtain the pose of the robot. With an …","https://ieeexplore.ieee.org/iel7/10160211/10160212/10160660.pdf","https://scholar.google.com/scholar?q=related:cK0F1iqUiLQJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
0,"BM Alghamdi","Human Detection in Crowded Scenes Using Hybrid ResNet",2023,"2023 International Conference on Sustainable …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10370582/","",106,"2024-04-16 13:58:37","","","","",,,,,0,0.00,0,1,1,"… close proximity of individuals in dense crowd analysis. It is also … However, deep learning neural networks may be able to … Using a human's size and certainty in a detection, we may track …","https://ieeexplore.ieee.org/iel7/10370002/10368600/10370582.pdf","https://scholar.google.com/scholar?q=related:Z6e1DPRtDUkJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
0,"D Sirisha, S Sambhu Prasad, S Kumar","Computer Vision and Convolutional Neural Network for Dense Crowd Count Detection",2023,"International Conference on …","Springer","https://link.springer.com/chapter/10.1007/978-981-99-8479-4_26","",107,"2024-04-16 13:58:37","","10.1007/978-981-99-8479-4_26","","",,,,,0,0.00,0,3,1,"Crowd counting is an approach for the process of counting the people in an image. Extensive studies on crowd detection and density estimation are being carried out for crime …","","https://scholar.google.com/scholar?q=related:MG6NlGhTqcAJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
7,"J Zhao, A Kaga, T Yamada, K Komatsu, K Hirata…","Improved field-based soybean seed counting and localization with feature level considered",2023,"Plant …","spj.science.org","https://spj.science.org/doi/full/10.34133/plantphenomics.0026","https://scholar.google.com/scholar?cites=998668249453762360&as_sdt=2005&sciodt=0,5&hl=en",108,"2024-04-16 13:58:37","HTML","10.34133/plantphenomics.0026","","",,,,,7,7.00,1,6,1,"… Knowledge of the number of seeds and location of the plants helps to track … estimation accuracy of the deep-learning-based method in … 5A), resulting in a dense “crowd” surrounding the …","https://spj.science.org/doi/full/10.34133/plantphenomics.0026","https://scholar.google.com/scholar?q=related:OBcnUXv72w0J:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
0,"J Hu, H Han","NeXtCrowd: Lightweight And Efficient Network Design for Dense Crowd Counting",2023,"2023 IEEE International Conference on High …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10466976/","",109,"2024-04-16 13:58:37","","","","",,,,,0,0.00,0,2,1,"… that the dense crowd counting task is a relatively coarse density … on constructing efficient dense crowd counting networks. … • Experimental results on several generic dense crowd …","","https://scholar.google.com/scholar?q=related:vhDcZ1aYOt4J:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
1,"JP Singh, M Kumar","Chronological ant lion optimizer-based deep convolutional neural network for panic behavior detection in crowded scenes",2023,"Multimedia Tools and Applications","Springer","https://link.springer.com/article/10.1007/s11042-023-14598-5","https://scholar.google.com/scholar?cites=13152415231717818153&as_sdt=2005&sciodt=0,5&hl=en",110,"2024-04-16 13:58:37","","10.1007/s11042-023-14598-5","","",,,,,1,1.00,1,2,1,"… methods are developed for the recognition, tracking, and detection of individual objects in … abnormal crowd behavior require a deep learning model for analyzing crowd behavior. Even …","","https://scholar.google.com/scholar?q=related:KT_6APjDhrYJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
0,"P Ji, Z Wu, Y Chen, MS Alam…","Real-time crowd counting via mobile-friendly Vision Transformer network",2023,"… Recognition and Tracking …","spiedigitallibrary.org","https://www.spiedigitallibrary.org/conference-proceedings-of-spie/12527/125270U/Real-time-crowd-counting-via-mobile-friendly-Vision-Transformer-network/10.1117/12.2663761.short","",111,"2024-04-16 13:58:37","","10.1117/12.2663761.short","","",,,,,0,0.00,0,5,1,"… In recent years, significant progress has been made in the field of crowd counting, and various deep learning-based methods have been proposed. Among them, convolutional neural …","","https://scholar.google.com/scholar?q=related:bXPRD2OEJ2sJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
4,"C Xie, F Daghero, Y Chen, M Castellano…","Efficient deep learning models for privacy-preserving people counting on low-resolution infrared arrays",2023,"IEEE Internet of …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10089174/","https://scholar.google.com/scholar?cites=741542341460175778&as_sdt=2005&sciodt=0,5&hl=en",112,"2024-04-16 13:58:37","","","","",,,,,4,4.00,1,5,1,"… Previous work has shown that deep learning (DL) can yield superior performance on this task. However, the literature was missing an extensive comparative analysis of various efficient …","https://ieeexplore.ieee.org/iel7/6488907/6702522/10089174.pdf","https://scholar.google.com/scholar?q=related:oiulqNR8SgoJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
7,"W Zhai, M Gao, X Guo, Q Li","Scale-context perceptive network for crowd counting and localization in smart city system",2023,"IEEE Internet of Things Journal","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10105438/","https://scholar.google.com/scholar?cites=10592135754000060386&as_sdt=2005&sciodt=0,5&hl=en",113,"2024-04-16 13:58:37","","","","",,,,,7,7.00,2,4,1,"… Zhu, “Improving dense crowd counting convolutional neural … multi-scale counting in extremely dense crowd images,” in … computer vision and deep learning, particularly focusing on …","https://ieeexplore.ieee.org/iel7/6488907/6702522/10105438.pdf","https://scholar.google.com/scholar?q=related:4k_jRVnT_pIJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
11,"Z Xie, P Dames","Drl-vo: Learning to navigate through crowded dynamic scenes using velocity obstacles",2023,"IEEE Transactions on Robotics","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10089196/","https://scholar.google.com/scholar?cites=9560986120663537663&as_sdt=2005&sciodt=0,5&hl=en",114,"2024-04-16 13:58:37","","","","",,,,,11,11.00,6,2,1,"… With the success of deep learning in the computer vision area… since navigating in a dense crowd is more about going with … , as the ZED Camera track in the feature generation block of …","https://ieeexplore.ieee.org/iel7/8860/10214173/10089196.pdf","https://scholar.google.com/scholar?q=related:_xeXcDhyr4QJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
2,"Z Chen, S Zhang, X Zheng, X Zhao…","Crowd Counting Based on Multiscale Spatial Guided Perception Aggregation Network",2023,"IEEE Transactions on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10227827/","https://scholar.google.com/scholar?cites=4547725982019095039&as_sdt=2005&sciodt=0,5&hl=en",115,"2024-04-16 13:58:37","","","","",,,,,2,2.00,0,5,1,"… , thanks to the great progress made in deep learning, the methods based on CNNs have … to deal with scale variation and perspective problems in dense crowd scenes. Jiang et al. [1] …","https://ieeexplore.ieee.org/iel7/5962385/6104215/10227827.pdf","https://scholar.google.com/scholar?q=related:_wkQjq_EHD8J:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
1,"Y Yu, W Xiang, X Jin","Multi‐level crowd simulation using social LSTM",2023,"Computer Animation and Virtual Worlds","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1002/cav.2180","https://scholar.google.com/scholar?cites=7853344842494710060&as_sdt=2005&sciodt=0,5&hl=en",116,"2024-04-16 13:58:37","","10.1002/cav.2180","","",,,,,1,1.00,0,3,1,"… We also present a data-driven model based on deep learning to improve the realism of … During simulation, the agents form a dense crowd to move freely outside the room's exit (…","","https://scholar.google.com/scholar?q=related:LBGLg4av_GwJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
7,"L Zhang, L Yan, M Zhang, J Lu","TCNN: a novel method for crowd counting via two-task convolutional neural network",2023,"The Visual Computer","Springer","https://link.springer.com/article/10.1007/s00371-021-02313-0","https://scholar.google.com/scholar?cites=8044853905574049485&as_sdt=2005&sciodt=0,5&hl=en",117,"2024-04-16 13:58:37","","10.1007/s00371-021-02313-0","","",,,,,7,7.00,2,4,1,"… This method estimates the number of people in dense crowd via sending these extracted … [1] proposed a deep learning method called CrowdNet to address the issues of scale and …","","https://scholar.google.com/scholar?q=related:zban7wAQpW8J:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
12,"Z Li, S Lu, Y Dong, J Guo","Msffa: a multi-scale feature fusion and attention mechanism network for crowd counting",2023,"The Visual Computer","Springer","https://link.springer.com/article/10.1007/s00371-021-02383-0","https://scholar.google.com/scholar?cites=1795211268890312105&as_sdt=2005&sciodt=0,5&hl=en",118,"2024-04-16 13:58:37","","10.1007/s00371-021-02383-0","","",,,,,12,12.00,3,4,1,"… into traditional methods and deep learning-based methods. In … theory and power, deep learning-based methods have been … low head sizes and dense crowd scenes, including concerts, …","","https://scholar.google.com/scholar?q=related:qT38OiPf6RgJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
0,"M Chang, Z Zhou, S Lin, Q Yu, H Lu…","Multiple Pedestrian Tracking Based on Coordinate Attention and Camera Motion Compensation",2023,"2023 42nd Chinese …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10240742/","",119,"2024-04-16 13:58:37","","","","",,,,,0,0.00,0,6,1,"… in perception is multiple pedestrian tracking (MPT), which aims to … in computer vision, deep-learning-based approaches have … Fig.4 comes from MOT17-03, which records a dense …","https://ieeexplore.ieee.org/iel7/10239690/10239711/10240742.pdf","https://scholar.google.com/scholar?q=related:kU1SiQiYif4J:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
0,"L Qichao, C Ning","Research of Crowd Density Estimation Algorithm Based on CAN",2023,"2023 IEEE 6th International Conference on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10462276/","",120,"2024-04-16 13:58:37","","","","",,,,,0,0.00,0,2,1,"… [5], researchers began to explore how to apply deep learning to crowd density estimation tasks[6], … Dense crowd safety monitoring system based on deep learning[J].Internet of Things …","https://ieeexplore.ieee.org/iel7/10462247/10462236/10462276.pdf","https://scholar.google.com/scholar?q=related:PLualLHWPwEJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
0,"S Alsulami, D Alghamdi…","Covid-19 Social Distance Analysis Using Machine Learning",2023,"2023 20th Learning …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10092349/","",121,"2024-04-16 13:58:37","","","","",,,,,0,0.00,0,3,1,"… detections to simulate human counting in dense crowd images using train head detectors to … is to create a deep learning framework for calculating social distance and tracking a human. …","https://ieeexplore.ieee.org/iel7/10092280/10092282/10092349.pdf","https://scholar.google.com/scholar?q=related:CQMjBMVr0d4J:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
0,"J Xu","Research on deep learning technology to analyze the behavior of multi-target objects",2023,"… Conference on Mathematics, Modeling, and Computer …","spiedigitallibrary.org","https://www.spiedigitallibrary.org/conference-proceedings-of-spie/12625/1262529/Research-on-deep-learning-technology-to-analyze-the-behavior-of/10.1117/12.2670484.short","",122,"2024-04-16 13:58:37","","10.1117/12.2670484.short","","",,,,,0,0.00,0,1,1,"… In this study, the multi-target tracking system with deep learning as the core includes two parts: data … Figure 1 Flowchart of multi-target tracking system based on deep learning …","","https://scholar.google.com/scholar?q=related:gkTM6FVfGigJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
0,"T Sarada, AD Guptha, A Manasa, AN Sri, K Yuvaraj","CROWD COUNTING METHOD BASED ON CNN",,"ijarst.in","","https://www.ijarst.in/public/uploads/paper/905531688881389.pdf","",123,"2024-04-16 13:58:37","PDF","","","",,,,,0,0.00,0,5,,"… can be divided into three categories: the direct counting method based on target detection, the indirect method based on feature regression and crowd counting based on deep learning. …","https://www.ijarst.in/public/uploads/paper/905531688881389.pdf","https://scholar.google.com/scholar?q=related:0SnLqMmc8MEJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2023&as_yhi=2023"
