Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
3,"Z Li, Y Li, X Wang","Current researches and trends of crowd counting in the field of deep learning",2020,"2020 IEEE 4th Information Technology …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9084927/","https://scholar.google.com/scholar?cites=17296150930624025979&as_sdt=2005&sciodt=0,5&hl=en",63,"2024-04-16 16:02:09","","","","",,,,,3,0.75,1,3,4,"… An unsupervised learning method for counting dense crowd is proposed [21]. Creating broad … The crowd counting method based on deep learning starts to seek a breakthrough in ways …","https://ieeexplore.ieee.org/iel7/9070013/9084648/09084927.pdf","https://scholar.google.com/scholar?q=related:exVj6aFFCPAJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
2,"Y Sun, J Jin, X Wu, T Ma, J Yang","Counting crowds with perspective distortion correction via adaptive learning",2020,"Sensors","mdpi.com","https://www.mdpi.com/1424-8220/20/13/3781","https://scholar.google.com/scholar?cites=7640412916119264751&as_sdt=2005&sciodt=0,5&hl=en",64,"2024-04-16 16:02:09","HTML","","","",,,,,2,0.50,0,5,4,"… Multi-source multi-scale counting in extremely dense crowd images. In Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition (CVPR), Portland, OR, USA, 23…","https://www.mdpi.com/1424-8220/20/13/3781","https://scholar.google.com/scholar?q=related:712YChEzCGoJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
0,"MH Raha, T Deb, M Rahmun, SA Bijoy…","CAE: Towards Crowd Anarchism Exploration",2020,"2020 19th IEEE …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9356150/","",65,"2024-04-16 16:02:09","","","","",,,,,0,0.00,0,5,4,"… dataset, Dense Crowd Turbulence (DCT), having 120 videos of crowd violence and 120 for non-violence. DCT achieves an accuracy of 100% when evaluated with deep learning based …","https://ieeexplore.ieee.org/iel7/9356100/9356131/09356150.pdf","https://scholar.google.com/scholar?q=related:X2AidgWo6kQJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
19,"V Nguyen, TD Ngo","Single-image crowd counting: a comparative survey on deep learning-based approaches",2020,"International Journal of Multimedia Information …","Springer","https://link.springer.com/article/10.1007/s13735-019-00181-y","https://scholar.google.com/scholar?cites=1251950069981434319&as_sdt=2005&sciodt=0,5&hl=en",66,"2024-04-16 16:02:09","","10.1007/s13735-019-00181-y","","",,,,,19,4.75,10,2,4,"… Deep learning-based methods play a significant role in recent … discuss and categorize recent deep learning works in crowd … and their respective deep learning approaches in Sect. 3: …","","https://scholar.google.com/scholar?q=related:z9HEnfTRXxEJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
2,"D Meng, S Xu","Application of Railway Passenger Flow Statistics Based on Mask R-CNN",2020,"IOP Conference Series: Materials Science and …","iopscience.iop.org","https://iopscience.iop.org/article/10.1088/1757-899X/768/7/072050/meta","https://scholar.google.com/scholar?cites=10714134491675423781&as_sdt=2005&sciodt=0,5&hl=en",67,"2024-04-16 16:02:09","","10.1088/1757-899X/768/7/072050","","",,,,,2,0.50,1,2,4,"… candidate region, combining deep learning, neural network and … in the railway scene of the dense crowd, which proves the … paper, and the pedestrian tracking in the railway passenger …","https://iopscience.iop.org/article/10.1088/1757-899X/768/7/072050/pdf","https://scholar.google.com/scholar?q=related:JfQS5I1AsJQJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
4,"A Khadka, P Remagnino…","Synthetic crowd and pedestrian generator for deep learning problems",2020,"ICASSP 2020-2020 IEEE …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9053301/","https://scholar.google.com/scholar?cites=13571986259776451954&as_sdt=2005&sciodt=0,5&hl=en",68,"2024-04-16 16:02:09","","","","",,,,,4,1.00,1,3,4,"… The dataset contains 50 annotated images of extremely dense crowd. However, density in the dataset varies between 94 and 4543 persons with an average of 1280 persons per image. …","https://ieeexplore.ieee.org/iel7/9040208/9052899/09053301.pdf","https://scholar.google.com/scholar?q=related:cjV1hphhWbwJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
11,"MA Hossain, MKK Reddy, K Cannons…","Domain adaptation in crowd counting",2020,"… 17th Conference on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9108694/","https://scholar.google.com/scholar?cites=8002170209680555232&as_sdt=2005&sciodt=0,5&hl=en",69,"2024-04-16 16:02:09","","","","",,,,,11,2.75,3,4,4,"… We have proposed deep learning-based domain adaptation in crowd counting. Our method can operate in supervised, unsupervised, and semi-supervised settings. The proposed …","","https://scholar.google.com/scholar?q=related:4Pw4jGhrDW8J:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
18,"L Yuan, Z Qiu, L Liu, H Wu, T Chen, P Chen, L Lin","Crowd counting via scale-communicative aggregation networks",2020,"Neurocomputing","Elsevier","https://www.sciencedirect.com/science/article/pii/S0925231220308778","https://scholar.google.com/scholar?cites=8888838377187280800&as_sdt=2005&sciodt=0,5&hl=en",70,"2024-04-16 16:02:09","","","","",,,,,18,4.50,3,7,4,"… Utilizing deep learning in computer vision has advanced many research problems, and the … groundtruth count both in sparse and dense crowd scenes. Zoom in for better observations. …","https://www.sysu-hcp.net/userfiles/files/2021/03/01/345c37b53cadaed3.pdf","https://scholar.google.com/scholar?q=related:oIcbsmh_W3sJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
0,"F Matkovic","Overview of Crowd Behaviour Analysis Methods",,"","","","",71,"2024-04-16 16:02:09","CITATION","","","",,,,,0,0.00,0,1,,"","","https://scholar.google.com/scholar?q=related:FsFeo70t7uMJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
39,"SJ Berlin, M John","Particle swarm optimization with deep learning for human action recognition",2020,"Multimedia Tools and Applications","Springer","https://link.springer.com/article/10.1007/s11042-020-08704-0","https://scholar.google.com/scholar?cites=17482219141420200463&as_sdt=2005&sciodt=0,5&hl=en",72,"2024-04-16 16:02:09","","10.1007/s11042-020-08704-0","","",,,,,39,9.75,20,2,4,"… 29] relies on human pose to track body joints in the form of skeleton… as it is difficult to track necessary points involved in an action. … However, in dense crowd scenarios, only the impact of …","https://www.academia.edu/download/106522947/s11042-020-08704-020231012-1-fdov8i.pdf","https://scholar.google.com/scholar?q=related:D7LiMa9RnfIJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
309,"NS Punn, SK Sonbhadra, S Agarwal, G Rai","Monitoring COVID-19 social distancing with person detection and tracking via fine-tuned YOLO v3 and Deepsort techniques",2020,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/2005.01385","https://scholar.google.com/scholar?cites=10547178639330987288&as_sdt=2005&sciodt=0,5&hl=en",73,"2024-04-16 16:02:09","","","","",,,,,309,77.25,77,4,4,"… Motivated by this notion, this article proposes a deep learning based framework for automating … based multiple camera detection and tracking of people in a dense crowd,” in 2008 IEEE …","https://arxiv.org/pdf/2005.01385","https://scholar.google.com/scholar?q=related:GE3pUxcbX5IJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
37,"L Zhu, C Li, Z Yang, K Yuan, S Wang","Crowd density estimation based on classification activation map and patch density level",2020,"Neural Computing and Applications","Springer","https://link.springer.com/article/10.1007/s00521-018-3954-7","https://scholar.google.com/scholar?cites=1268241852867117849&as_sdt=2005&sciodt=0,5&hl=en",74,"2024-04-16 16:02:09","","10.1007/s00521-018-3954-7","","",,,,,37,9.25,7,5,4,"… Due to the development of deep learning and large crowd datasets in recent years, most … Unlike previous regression models, which equate sparse crowd (large heads) and dense crowd …","https://www.cup.edu.cn/cise/docs/2021-04/f7f0cff4fb58434fadf1b30fd7fbe5f8.pdf","https://scholar.google.com/scholar?q=related:GYNt6T6zmREJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
81,"J Zhang, L Lin, J Zhu, Y Li, Y Chen…","Attribute-aware pedestrian detection in a crowd",2020,"IEEE Transactions on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9184102/","https://scholar.google.com/scholar?cites=14486492974724348938&as_sdt=2005&sciodt=0,5&hl=en",75,"2024-04-16 16:02:09","","","","",,,,,81,20.25,14,6,4,"… Although having enjoyed the merits of deep learning frameworks from the generic object … It gives hints to the proposed neural networks that a dense crowd might contain a number of …","https://ieeexplore.ieee.org/iel7/6046/4456689/09184102.pdf","https://scholar.google.com/scholar?q=related:Cvyil5tcCskJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
1,"X Chen, M Liu, J Ren, C Zhao","An Overview of Crowd Counting on Traditional and CNN-based Approaches",2020,"… of the 6th International Conference on …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3449301.3449779","https://scholar.google.com/scholar?cites=13836136457535225062&as_sdt=2005&sciodt=0,5&hl=en",76,"2024-04-16 16:02:09","","10.1145/3449301.3449779","","",,,,,1,0.25,0,4,4,"… traditional approaches to deep learning approaches, focusing … approach, which can track local features in an unsupervised … Dense crowd counting from still images with convolutional …","","https://scholar.google.com/scholar?q=related:5vw3F83UA8AJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
0,"HT Ingale, AJ Patil","Contemporary Techniques of Crowd Density Estimation",,"","","","",77,"2024-04-16 16:02:09","CITATION","","","",,,,,0,0.00,0,2,,"","","https://scholar.google.com/scholar?q=related:CBHq7Bs5Q-IJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
0,"M Zhao","High-density Visual Crowd Counting with Perspective Understanding in Deep Neural Networks",2020,"","opus.lib.uts.edu.au","https://opus.lib.uts.edu.au/handle/10453/140108","",78,"2024-04-16 16:02:09","","","","",,,,,0,0.00,0,1,4,"… Can we extend the mechanism of perspective handling with the powerful deep learning … Deep learning techniques have also been employed in the visual object tracking task. Ma et …","https://opus.lib.uts.edu.au/bitstream/10453/140108/1/02whole.pdf","https://scholar.google.com/scholar?q=related:gh9d-3eu5cIJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
0,"Y Hu, J Li, W Wang, T Li","Multi-granularity convolutional network for crowd counting",2020,"Eleventh International Conference …","spiedigitallibrary.org","https://www.spiedigitallibrary.org/conference-proceedings-of-spie/11373/113731N/Multi-granularity-convolutional-network-for-crowd-counting/10.1117/12.2557192.short","",79,"2024-04-16 16:02:09","","10.1117/12.2557192.short","","",,,,,0,0.00,0,4,4,"… scale variations in extremely dense crowd scenarios, severe … In addition, the popularity of deep learning makes the potential … deep learning methods related to our proposed approach. …","","https://scholar.google.com/scholar?q=related:WRceJ6sBoVMJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
6,"Y Luo, J Lu, B Zhang","Crowd counting for static images: a survey of methodology",2020,"2020 39th Chinese control conference …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9189599/","https://scholar.google.com/scholar?cites=12800721942174707123&as_sdt=2005&sciodt=0,5&hl=en",80,"2024-04-16 16:02:09","","","","",,,,,6,1.50,2,3,4,"… foreground segmentation and pedestrian tracking explicitly. The … The regression-based methods are effective in dense crowd … In conclusion, deep learning is the direction of computer …","https://ieeexplore.ieee.org/iel7/9181388/9188342/09189599.pdf","https://scholar.google.com/scholar?q=related:sy3fB8lMpbEJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
9,"R Alotaibi, B Alzahrani, R Wang, T Alafif…","Performance comparison and analysis for large-scale crowd counting based on convolutional neural networks",2020,"IEEE …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9256256/","https://scholar.google.com/scholar?cites=12441463407378615816&as_sdt=2005&sciodt=0,5&hl=en",81,"2024-04-16 16:02:09","","","","",,,,,9,2.25,2,5,4,"… of crowd analysis including crowd tracking, crowd behaviour … success in the field of deep learning. CNNs have been widely … for dense crowd counting,’’ in Proc. 24th ACM Int. Conf. …","https://ieeexplore.ieee.org/iel7/6287639/8948470/09256256.pdf","https://scholar.google.com/scholar?q=related:CM7SIg31qKwJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
2,"B Zhang","Gaussian processes based transfer learning for online multiple-person tracking and building blocks for deep learning",2020,"","bura.brunel.ac.uk","https://bura.brunel.ac.uk/handle/2438/21433","https://scholar.google.com/scholar?cites=4702585080131954848&as_sdt=2005&sciodt=0,5&hl=en",82,"2024-04-16 16:02:09","","","","",,,,,2,0.50,2,1,4,"… Although great progress has been made, deep learning … Based on the successes and problems of deep learning, other … Here we propose a probabilistic deep learning model based …","https://bura.brunel.ac.uk/bitstream/2438/21433/1/FulltextThesis.pdf","https://scholar.google.com/scholar?q=related:oChRCzfwQkEJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
49,"U Singh, JF Determe, F Horlin…","Crowd forecasting based on wifi sensors and lstm neural networks",2020,"IEEE transactions on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8970246/","https://scholar.google.com/scholar?cites=7065176955287833713&as_sdt=2005&sciodt=0,5&hl=en",83,"2024-04-16 16:02:09","","","","",,,,,49,12.25,12,4,4,"… outdoor environments with large and dense crowd. A more robust … It does not intend long term tracking of devices/users by … which can be stacked on top of each other for deep learning. …","https://ieeexplore.ieee.org/iel7/19/4407674/08970246.pdf","https://scholar.google.com/scholar?q=related:cQw1BwKNDGIJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
14,"SK Tripathy, R Srivastava","A real-time two-input stream multi-column multi-stage convolution neural network (TIS-MCMS-CNN) for efficient crowd congestion-level analysis",2020,"Multimedia systems","Springer","https://link.springer.com/article/10.1007/s00530-020-00667-4","https://scholar.google.com/scholar?cites=6825401656792564677&as_sdt=2005&sciodt=0,5&hl=en",84,"2024-04-16 16:02:09","","10.1007/s00530-020-00667-4","","",,,,,14,3.50,7,2,4,"… The state-of-the-art deep-learning approaches utilize a single column convolution neural … The sparse crowd possesses coarse texture, whereas the dense crowd contains a fine texture. …","","https://scholar.google.com/scholar?q=related:xcN78qSyuF4J:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
75,"AJ Sathyamoorthy, U Patel, T Guan…","Frozone: Freezing-free, pedestrian-friendly navigation in human crowds",2020,"IEEE Robotics and …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9099106/","https://scholar.google.com/scholar?cites=4814687805404427102&as_sdt=2005&sciodt=0,5&hl=en",85,"2024-04-16 16:02:09","","","","",,,,,75,18.75,19,4,4,"… Reducing FRP using a trained deep learning policy using … in front of them (ie, dense crowd). The fundamental diagram [1] … that reduces FRP using pedestrian tracking and prediction. As …","https://ieeexplore.ieee.org/iel7/7083369/9059055/09099106.pdf","https://scholar.google.com/scholar?q=related:XjOJuQw10UIJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
0,"D Deshmukha, C Deoa, I Nigama, MS Davea","A LOOK AT ADVANCES IN CNN-BASED CROWD COUNTING APPROACHES",,"scholar.archive.org","","https://scholar.archive.org/work/ys3fmi6745gxhbrbsj6ws4r6yi/access/wayback/https://www.intelcomp-design.com/paper/2etit2020/2etit2020-134-137.pdf","",86,"2024-04-16 16:02:09","PDF","","","",,,,,0,0.00,0,4,,"… It does not involve tracking or segmentation or any kind of … It is a data-driven and deep learning method which is used in … thus being good at highly-dense crowd images. By using divide …","https://scholar.archive.org/work/ys3fmi6745gxhbrbsj6ws4r6yi/access/wayback/https://www.intelcomp-design.com/paper/2etit2020/2etit2020-134-137.pdf","https://scholar.google.com/scholar?q=related:Rggx_vwyELwJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
2,"HP La, MT Ha, HL Nguyen…","Vehicle Counting: Survey and Experiments",2020,"2020 7th NAFOSTED …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9335840/","https://scholar.google.com/scholar?cites=6977663790357116129&as_sdt=2005&sciodt=0,5&hl=en",87,"2024-04-16 16:02:09","","","","",,,,,2,0.50,1,4,4,"… We also evaluate the viability of using Deep Learning pre-trained … approaches for vehicle detection to track real-time implementation. … The dense crowd counting is more complex, so the …","","https://scholar.google.com/scholar?q=related:4XRXgj-k1WAJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
11,"L Zhu, C Li, B Wang, K Yuan, Z Yang","DCGSA: A global self-attention network with dilated convolution for crowd density map generating",2020,"Neurocomputing","Elsevier","https://www.sciencedirect.com/science/article/pii/S0925231219315206","https://scholar.google.com/scholar?cites=11166931980239431098&as_sdt=2005&sciodt=0,5&hl=en",88,"2024-04-16 16:02:09","","","","",,,,,11,2.75,2,5,4,"… The deep learning models mostly use pooling operation so that the density map of original … 12 shows that our method predicts better than CSRNet on the region of relatively dense crowd…","https://www.cup.edu.cn/ai/docs/2021-03/3a90f6b5a476413eaa35592db0c8c80b.pdf","https://scholar.google.com/scholar?q=related:uuUemXjp-JoJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
105,"X Song, K Chen, X Li, J Sun, B Hou…","Pedestrian trajectory prediction based on deep convolutional LSTM network",2020,"IEEE Transactions …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9043898/","https://scholar.google.com/scholar?cites=12043100162591869706&as_sdt=2005&sciodt=0,5&hl=en",89,"2024-04-16 16:02:09","","","","",,,,,105,26.25,18,6,4,"… In this paper, we mainly consider dense crowd scenarios where pedestrian density ρ >3 pdes/m2 [… His research interests include software engineering, code mining, deep learning, and …","https://ieeexplore.ieee.org/iel7/6979/4358928/09043898.pdf","https://scholar.google.com/scholar?q=related:Csu8ccqvIacJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
32,"J Liang, U Patel, AJ Sathyamoorthy…","Realtime collision avoidance for mobile robots in dense crowds using implicit multi-sensor fusion and deep reinforcement learning",2020,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/2004.03089","https://scholar.google.com/scholar?cites=12119731100715216785&as_sdt=2005&sciodt=0,5&hl=en",90,"2024-04-16 16:02:09","","","","",,,,,32,8.00,8,4,4,"… These include techniques based on end-toend deep learning [… were synchronized and fused to track obstacles for collision … sion avoidance method for dense crowd navigation, which …","https://arxiv.org/pdf/2004.03089","https://scholar.google.com/scholar?q=related:kW9iFznvMagJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
4,"AB Altamimi, H Ullah","Panic Detection in Crowded Scenes.",2020,"Engineering, Technology & …","pdfs.semanticscholar.org","https://pdfs.semanticscholar.org/3eac/490344e66082f8fa8b7d00fc2b78c25b66f0.pdf","https://scholar.google.com/scholar?cites=9423734977171126650&as_sdt=2005&sciodt=0,5&hl=en",91,"2024-04-16 16:02:09","PDF","","","",,,,,4,1.00,2,2,4,"… Recently, deep learning methods have shown promising … driven by tracking techniques [21-23] can be exploited to track … is not occupied by a very dense crowd. In the second category, …","https://pdfs.semanticscholar.org/3eac/490344e66082f8fa8b7d00fc2b78c25b66f0.pdf","https://scholar.google.com/scholar?q=related:enm1WwjVx4IJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
41,"G Castellano, C Castiello, C Mencar…","Crowd detection for drone safe landing through fully-convolutional neural networks",2020,"SOFSEM 2020: Theory and …","Springer","https://link.springer.com/chapter/10.1007/978-3-030-38919-2_25","https://scholar.google.com/scholar?cites=8880899022521209237&as_sdt=2005&sciodt=0,5&hl=en",92,"2024-04-16 16:02:09","","10.1007/978-3-030-38919-2_25","","",,,,,41,10.25,10,4,4,"… As deep learning framework, we used TensorFlow 2.0 and the Keras API. The proposed … : CrowdNet: a deep convolutional network for dense crowd counting. In: Proceedings of the 24th …","https://www.researchgate.net/profile/Gennaro-Vessio/publication/338641023_Crowd_Detection_for_Drone_Safe_Landing_Through_Fully-Convolutional_Neural_Networks/links/5e73a496299bf134dafd88df/Crowd-Detection-for-Drone-Safe-Landing-Through-Fully-Convolutional-Neural-Networks.pdf","https://scholar.google.com/scholar?q=related:lZF9o5tKP3sJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
1,"P Zeng, J Tan","Overview of crowd counting",2020,"International Conference on Pattern Recognition and …","Springer","https://link.springer.com/chapter/10.1007/978-3-030-59830-3_43","https://scholar.google.com/scholar?cites=2859321401883625248&as_sdt=2005&sciodt=0,5&hl=en",93,"2024-04-16 16:02:09","","10.1007/978-3-030-59830-3_43","","",,,,,1,0.25,1,2,4,"… This approach can handle serious occlusions in dense crowd images. With the success of deep learning techniques, researchers used convolutional neural networks (CNN) to generate …","","https://scholar.google.com/scholar?q=related:IAfyaapZricJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
16,"Y Li, M Sarvi, K Khoshelham…","Multi-view crowd congestion monitoring system based on an ensemble of convolutional neural network classifiers",2020,"Journal of Intelligent …","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1080/15472450.2020.1746909","https://scholar.google.com/scholar?cites=2555867330098402244&as_sdt=2005&sciodt=0,5&hl=en",94,"2024-04-16 16:02:09","","10.1080/15472450.2020.1746909","","",,,,,16,4.00,4,4,4,"… movements can be used to track pedestrians across views. In … Multi-source multi-scale counting in extremely dense crowd … google street view images using deep learning (short paper). …","","https://scholar.google.com/scholar?q=related:xJOKj8tDeCMJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
13,"R Tse, L Monti, M Im, S Mirri, G Pau…","DeepClass: Edge based class occupancy detection aided by deep learning and image cropping",2020,"… Conference on Digital …","spiedigitallibrary.org","https://www.spiedigitallibrary.org/conference-proceedings-of-spie/11519/1151904/DeepClass--edge-based-class-occupancy-detection-aided-by-deep/10.1117/12.2572948.short","https://scholar.google.com/scholar?cites=4505528193065106592&as_sdt=2005&sciodt=0,5&hl=en",95,"2024-04-16 16:02:09","","10.1117/12.2572948.short","","",,,,,13,3.25,2,6,4,"… In literature, there are several works devoted to track and count persons, based on different technologies and architectural solutions. Some of those works are based on the use of …","","https://scholar.google.com/scholar?q=related:oDwnMQXahj4J:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
6,"A Dilawari, MUG Khan, Z ur Rehman, KM Awan…","Toward generating human-centered video annotations",2020,"Circuits, Systems, and …","Springer","https://link.springer.com/article/10.1007/s00034-019-01143-9","https://scholar.google.com/scholar?cites=2264770692423937592&as_sdt=2005&sciodt=0,5&hl=en",96,"2024-04-16 16:02:09","","10.1007/s00034-019-01143-9","","",,,,,6,1.50,1,5,4,"… tracking and surveillance [49], vision-based human tracking … Deep learning is considered as a powerful machine learning … Our proposed deep learning model is an extension of the …","","https://scholar.google.com/scholar?q=related:OO6kC_IUbh8J:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
1,"I Calzavara","… of the deep learning methods DensePose and VioNetHuman pose augmentation for facilitating Violence Detection in videos: a combination of the deep learning …",2020,"","diva-portal.org","https://www.diva-portal.org/smash/record.jsf?pid=diva2:1514222","https://scholar.google.com/scholar?cites=4527586591628477199&as_sdt=2005&sciodt=0,5&hl=en",97,"2024-04-16 16:02:09","","","","",,,,,1,0.25,1,1,4,"… Deep learning techniques, instead, can automatically study, … technique in the field of Deep Learning. The novelty of this work … Multiple perspectives, noisy background, and dense crowd …","https://www.diva-portal.org/smash/get/diva2:1514222/FULLTEXT01.pdf","https://scholar.google.com/scholar?q=related:D0PWUwQ41T4J:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
