Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
6,"X Chen, V Dinavahi","Group behavior pattern recognition algorithm based on spatio-temporal graph convolutional networks",2021,"Scientific Programming","hindawi.com","https://www.hindawi.com/journals/sp/2021/2934943/","https://scholar.google.com/scholar?cites=4139911608061998058&as_sdt=2005&sciodt=0,5&hl=en",84,"2024-04-16 16:02:31","HTML","","","",,,,,6,2.00,3,2,3,"… Recently, many scholars have used deep learningbased … difficulties on the basis of deep learning and affect the distribution of … After integrating the related movement track of the group …","https://www.hindawi.com/journals/sp/2021/2934943/","https://scholar.google.com/scholar?q=related:6jMNYKzrczkJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
44,"Y Kang, N Cho, J Yoon, S Park, J Kim","Transfer learning of a deep learning model for exploring tourists' urban image using geotagged photos",2021,"ISPRS International Journal of …","mdpi.com","https://www.mdpi.com/2220-9964/10/3/137","https://scholar.google.com/scholar?cites=2936195725788440149&as_sdt=2005&sciodt=0,5&hl=en",85,"2024-04-16 16:02:31","HTML","","","",,,,,44,14.67,9,5,3,"… For the 3342 users, tourists were extracted by tracking down the country of residence by … Crowdnet: A deep convolutional network for dense crowd counting. In Proceedings of the 24th …","https://www.mdpi.com/2220-9964/10/3/137","https://scholar.google.com/scholar?q=related:VeajunR2vygJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
10,"P Juyal, S Sharma","Locating people in real-world for assisting crowd behaviour analysis using SSD and deep SORT algorithm",2021,"2021 Sixth International Conference on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9419455/","https://scholar.google.com/scholar?cites=15038746100149610036&as_sdt=2005&sciodt=0,5&hl=en",86,"2024-04-16 16:02:31","","","","",,,,,10,3.33,5,2,3,"… have used traditional and deep learning models. These studies … An investigation has been done on deep learning model … classifying, detecting and tracking objects from camera footage …","https://ieeexplore.ieee.org/iel7/9419368/9419363/09419455.pdf","https://scholar.google.com/scholar?q=related:NGa1PuZbtNAJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
6,"G Zhu, X Zeng, X Jin, J Zhang","Metro passengers counting and density estimation via dilated-transposed fully convolutional neural network",2021,"Knowledge and Information Systems","Springer","https://link.springer.com/article/10.1007/s10115-021-01563-7","https://scholar.google.com/scholar?cites=12047144662225118413&as_sdt=2005&sciodt=0,5&hl=en",87,"2024-04-16 16:02:31","","10.1007/s10115-021-01563-7","","",,,,,6,2.00,2,4,3,"… Although deep learning has achieved great success in … groups of people into individuals and track these over time, but … only in dense crowd images but also in relatively sparse scenes. …","","https://scholar.google.com/scholar?q=related:zeSr5T0OMKcJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
11,"Z Xie, P Xin, P Dames","Towards safe navigation through crowded dynamic environments",2021,"2021 IEEE/RSJ International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9636102/","https://scholar.google.com/scholar?cites=6319660489602150081&as_sdt=2005&sciodt=0,5&hl=en",88,"2024-04-16 16:02:31","","","","",,,,,11,3.67,4,3,3,"… With the success of deep learning in the computer vision area… since navigating in a dense crowd is more about going with … work with the MHT, we perform the tracking in the robot’s local …","https://ieeexplore.ieee.org/iel7/9635848/9635849/09636102.pdf","https://scholar.google.com/scholar?q=related:wa7Od7vxs1cJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
24,"J Chen, S Xiu, X Chen, H Guo, X Xie","Flounder-Net: An efficient CNN for crowd counting by aerial photography",2021,"Neurocomputing","Elsevier","https://www.sciencedirect.com/science/article/pii/S0925231220313989","https://scholar.google.com/scholar?cites=17952121860924346532&as_sdt=2005&sciodt=0,5&hl=en",89,"2024-04-16 16:02:31","","","","",,,,,24,8.00,5,5,3,"… To tackle this task, we propose an efficient deep learning model named Flounder-Net … solve density map estimation, localization, and tracking in dense crowds of video clips captured by …","","https://scholar.google.com/scholar?q=related:pJDr1Le_IvkJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
6,"H Zeng, R Hu, X Huang, Z Peng","Robot navigation in crowd based on dual social attention deep reinforcement learning",2021,"Mathematical Problems in …","hindawi.com","https://www.hindawi.com/journals/mpe/2021/7114981/","https://scholar.google.com/scholar?cites=7122220763783599623&as_sdt=2005&sciodt=0,5&hl=en",90,"2024-04-16 16:02:31","HTML","","","",,,,,6,2.00,2,4,3,"… Most of the current researches use deep learning to extract the … learning methods combine the tracking and prediction of … When a robot moves in a dense crowd, the robot needs to …","https://www.hindawi.com/journals/mpe/2021/7114981/","https://scholar.google.com/scholar?q=related:B5Y7rQw212IJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
0,"H Zhao, W Min, Y Zou","Illumination-Enhanced Crowd Counting Based on IC-Net in Low Lighting Conditions",2021,"International Conference on Image and Graphics","Springer","https://link.springer.com/chapter/10.1007/978-3-030-87355-4_19","",91,"2024-04-16 16:02:31","","10.1007/978-3-030-87355-4_19","","",,,,,0,0.00,0,3,3,"… on the generalization ability of deep-learning model to count the … Many excellent methods based on deep-learning approach have … distortion, dense crowd, and illumination variations. …","","https://scholar.google.com/scholar?q=related:u2r_RHByXAYJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
0,"W LEJMI","Spatio-Temporal Violence Classification based on Material Derivative and Deep Learning Models",2021,"","academia.edu","https://www.academia.edu/download/104210551/Spatio_Temporal_Violence_Classification_based_on_Material_Derivative_and_Deep_Learning_Models.pdf","",92,"2024-04-16 16:02:31","PDF","","","",,,,,0,0.00,0,1,3,"… The person tracking in dense crowd: Originally based on a macroscopic approach to establish a global model of the movement, some studies are based on this global model to track …","https://www.academia.edu/download/104210551/Spatio_Temporal_Violence_Classification_based_on_Material_Derivative_and_Deep_Learning_Models.pdf","https://scholar.google.com/scholar?q=related:xk3Q2NflasQJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
10,"H Chu, J Tang, H Hu","Attention guided feature pyramid network for crowd counting",2021,"Journal of Visual Communication and Image …","Elsevier","https://www.sciencedirect.com/science/article/pii/S1047320321002108","https://scholar.google.com/scholar?cites=8106448354906317860&as_sdt=2005&sciodt=0,5&hl=en",93,"2024-04-16 16:02:31","","","","",,,,,10,3.33,3,3,3,"… With the advances of deep learning, most of the state-of-the-art methods for crowd counting currently use deep learning models, especially Convolutional Neural Network (CNN) based …","","https://scholar.google.com/scholar?q=related:JKQ9ONTjf3AJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
17,"S Yao, G Chen, Q Qiu, J Ma, X Chen…","Crowd-aware robot navigation for pedestrians with multiple collision avoidance strategies via map-based deep reinforcement learning",2021,"2021 IEEE/RSJ …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9636579/","https://scholar.google.com/scholar?cites=18197310678009173867&as_sdt=2005&sciodt=0,5&hl=en",94,"2024-04-16 16:02:31","","","","",,,,,17,5.67,3,6,3,"… Existing dense crowd navigation methods can be generally … , which is a new deep learning computing framework. These … people tracking framework [25] in our implementation to track …","https://ieeexplore.ieee.org/iel7/9635848/9635849/09636579.pdf","https://scholar.google.com/scholar?q=related:a9co7qXVifwJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
0,"MDH Dewarde, S Kotrappa","HYBRID TRACKING MODEL BASED ON OPTIMIZED DEEP LEARNING FOR OBJECT DETECTION AND TRACKING USING THE MULTI-VIEW CAMERAS",,"ijcse.com","","http://www.ijcse.com/docs/INDJCSE21-12-04-167.pdf","",95,"2024-04-16 16:02:31","PDF","","","",,,,,0,0.00,0,2,,"… The Advantages of the deep learning based tracking systems are the enhanced position … recognition and the tracking efficiency. The issues related to the training of deep learning is the …","http://www.ijcse.com/docs/INDJCSE21-12-04-167.pdf","https://scholar.google.com/scholar?q=related:x7XQLqVf0fEJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
1,"C Liu, Y Huang, Y Mu, X Yu","Pointernet: spatiotemporal modeling for crowd counting in videos",2021,"… Conference on Deep Learning …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3480001.3480018","https://scholar.google.com/scholar?cites=3009166959015455513&as_sdt=2005&sciodt=0,5&hl=en",96,"2024-04-16 16:02:31","","10.1145/3480001.3480018","","",,,,,1,0.33,0,4,3,"… CrowdNet: A deep convolutional network for dense crowd counting. In Proceedings of the 24th ACM international conference on Multimedia. Association for Computing Machinery, …","","https://scholar.google.com/scholar?q=related:GWv17We1wikJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
10,"Y Hu, M Lu, C Xie, X Lu","Video-based driver action recognition via hybrid spatial–temporal deep learning framework",2021,"Multimedia systems","Springer","https://link.springer.com/article/10.1007/s00530-020-00724-y","https://scholar.google.com/scholar?cites=9944736687793443579&as_sdt=2005&sciodt=0,5&hl=en",97,"2024-04-16 16:02:31","","10.1007/s00530-020-00724-y","","",,,,,10,3.33,3,4,3,"… Recent advancement of deep learning technology has … ], object detection [28, 34, 35] and tracking [29,30,31], crowd analysis [3… Dense crowd counting from still images with convolutional …","","https://scholar.google.com/scholar?q=related:-xK5_FPNAooJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
0,"F Min, T Gu","Research on Crowd Counting Algorithm Based on Multi-scale Adaptive Network",2021,"Proceedings of the 2021 4th International Conference …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3488933.3488956","",98,"2024-04-16 16:02:31","","10.1145/3488933.3488956","","",,,,,0,0.00,0,2,3,"… It also showes that the increasingly dense crowd cannot be dealt with by traditional human … of deep learning, a crowd counting algorithm based on deep learning has been formed. …","","https://scholar.google.com/scholar?q=related:onxYOP8zWAQJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
41,"SD Khan, S Basalamah","Scale and density invariant head detection deep model for crowd counting in pedestrian crowds",2021,"The Visual Computer","Springer","https://link.springer.com/article/10.1007/s00371-020-01974-7","https://scholar.google.com/scholar?cites=15035189298365994312&as_sdt=2005&sciodt=0,5&hl=en",99,"2024-04-16 16:02:31","","10.1007/s00371-020-01974-7","","",,,,,41,13.67,21,2,3,"… bounding boxes), which on the one hand, provides crucial information for crowd dwellers and on the other hand, serve as useful input for other crowd applications, for example, tracking, …","","https://scholar.google.com/scholar?q=related:SBXcywG5p9AJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
19,"W Jingying","A survey on crowd counting methods and datasets",2021,"… and Computational Sciences: Proceedings of IC4S …","Springer","https://link.springer.com/chapter/10.1007/978-981-15-4409-5_76","https://scholar.google.com/scholar?cites=17873965168184475576&as_sdt=2005&sciodt=0,5&hl=en",100,"2024-04-16 16:02:31","","10.1007/978-981-15-4409-5_76","","",,,,,19,6.33,19,1,3,"… The surveillance technology helps to track the flow of the traffic and the movement of the … This model method uses the popular attention mechanism in the current deep learning …","","https://scholar.google.com/scholar?q=related:uD9XwZ4UDfgJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
0,"WS Aji, KH bin Ghazali, SA Akbar","Automatic Oil Palm Unstripped Bunch (USB) Counting System based on Faster RCNN and Object Tracking",2021,"… International Conference on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9792068/","",101,"2024-04-16 16:02:31","","","","",,,,,0,0.00,0,3,3,"… , deep learning has become increasingly popular for computer vision applications due to its superior performance over conventional methods. This paper proposes a deep learning …","https://ieeexplore.ieee.org/iel7/9791459/9791467/09792068.pdf","https://scholar.google.com/scholar?q=related:LJZcIVeFWA8J:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
17,"A Zhu, Z Zheng, Y Huang, T Wang, J Jin…","CACrowdGAN: Cascaded attentional generative adversarial network for crowd counting",2021,"IEEE Transactions …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9426576/","https://scholar.google.com/scholar?cites=106259840111050304&as_sdt=2005&sciodt=0,5&hl=en",102,"2024-04-16 16:02:31","","","","",,,,,17,5.67,3,6,3,"… of models in many deep learning based computer vision tasks, … His current research interests include dense crowd counting … tion, human action recognition, and dense crowd counting. …","https://ieeexplore.ieee.org/iel7/6979/4358928/09426576.pdf","https://scholar.google.com/scholar?q=related:QH6198KCeQEJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
12,"G Barquero, I Hupont, CF Tena","Rank-based verification for long-term face tracking in crowded scenes",2021,"IEEE Transactions on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9494449/","https://scholar.google.com/scholar?cites=9541026903707644089&as_sdt=2005&sciodt=0,5&hl=en",103,"2024-04-16 16:02:31","","","","",,,,,12,4.00,4,3,3,"… on Deep Learning (DL). A typical DL approach consists in splitting the tracking process into … Tracking pedestrian heads in dense crowd. arXiv preprint arXiv:2103.13516, 2021. [2] Wei Li…","https://ieeexplore.ieee.org/iel7/8423754/8599058/09494449.pdf","https://scholar.google.com/scholar?q=related:uXDwG2uJaIQJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
4,"J Zhang, JJ Qiao, X Wu, W Li","Vehicle Counting Network with Attention-based Mask Refinement and Spatial-awareness Block Loss",2021,"Proceedings of the 29th ACM International …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3474085.3475246","https://scholar.google.com/scholar?cites=533297221272147627&as_sdt=2005&sciodt=0,5&hl=en",104,"2024-04-16 16:02:31","","10.1145/3474085.3475246","","",,,,,4,1.33,1,4,3,"… tremendous progress with the development of deep learning, vehicle counting remains a … Unfortunately, the detection-based methods are not competent for dense crowd scenes with …","https://openreview.net/pdf?id=Ws-45AAGdZr","https://scholar.google.com/scholar?q=related:qxahSf-mZgcJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
20,"EB Varghese, SM Thampi","Towards the cognitive and psychological perspectives of crowd behaviour: a vision-based analysis",2021,"Connection Science","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1080/09540091.2020.1772723","https://scholar.google.com/scholar?cites=12460199686856466609&as_sdt=2005&sciodt=0,5&hl=en",105,"2024-04-16 16:02:31","","10.1080/09540091.2020.1772723","","",,,,,20,6.67,10,2,3,"… learning, deep learning, and bio-inspired cognitive interaction are covered in this review. … (KLT) feature extractor (for tracking motion of key points), and You Only Look Once (YOLO) …","https://www.tandfonline.com/doi/pdf/10.1080/09540091.2020.1772723","https://scholar.google.com/scholar?q=related:sWCDJZmF66wJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
5,"S Nag, Y Khandelwal, S Mittal…","ARCN: a real-time attention-based network for crowd counting from drone images",2021,"2021 IEEE 18th India …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9691659/","https://scholar.google.com/scholar?cites=3091584096494784675&as_sdt=2005&sciodt=0,5&hl=en",106,"2024-04-16 16:02:31","","","","",,,,,5,1.67,1,4,3,"… With the advent of deep learning, CNN-based models have been dominating diverse … Shah, “Multi-source multiscale counting in extremely dense crowd images,” in Proceedings …","https://ieeexplore.ieee.org/iel7/9691480/9691481/09691659.pdf","https://scholar.google.com/scholar?q=related:o5DRGFuD5yoJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
1,"A Syed","Forecasting Pedestrian Trajectory Using Deep Learning",2021,"","search.proquest.com","https://search.proquest.com/openview/da5aa64c0001c94745857e703918263f/1?pq-origsite=gscholar&cbl=18750&diss=y","https://scholar.google.com/scholar?cites=10938383746188452093&as_sdt=2005&sciodt=0,5&hl=en",107,"2024-04-16 16:02:31","","","","",,,,,1,0.33,1,1,3,"… 3.3) (c) shows both algorithms performing similarly poorly as they do not seem to handle the dense crowd well. … To summarize, for IRL we need to keep track of following variables. …","https://digitalscholarship.unlv.edu/cgi/viewcontent.cgi?article=5273&context=thesesdissertations","https://scholar.google.com/scholar?q=related:_SB4KBDyzJcJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
2,"D Jani, A Mankodia","Comprehensive analysis of object detection and tracking methodologies from surveillance videos",2021,"2021 5th International Conference on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9418373/","https://scholar.google.com/scholar?cites=6860208329427415625&as_sdt=2005&sciodt=0,5&hl=en",108,"2024-04-16 16:02:31","","","","",,,,,2,0.67,1,2,3,"… For tracking objects in dense crowd, DTDL was proposed which is combination of D-SSD and K-KCF. DSSD was used to reconstruct the pedestrian data and localizing detection box to …","https://ieeexplore.ieee.org/iel7/9417811/9418007/09418373.pdf","https://scholar.google.com/scholar?q=related:SXKy8CBbNF8J:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
3,"HY Swathi, G Shivakumar","Hybrid feature-assisted neural model for crowd behavior analysis",2021,"SN Computer Science","Springer","https://link.springer.com/article/10.1007/s42979-021-00636-2","https://scholar.google.com/scholar?cites=13613371108849611500&as_sdt=2005&sciodt=0,5&hl=en",109,"2024-04-16 16:02:31","","10.1007/s42979-021-00636-2","","",,,,,3,1.00,2,2,3,"… Moreover, the person segmentation and continuous tracking … disjoint detection and tracking individuals rather emphasizing … while the transferable deep learning method named AlexNet …","","https://scholar.google.com/scholar?q=related:7PKLkuVo7LwJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
9,"X Chen, H Yan, T Li, J Xu, F Zhu","Adversarial scale-adaptive neural network for crowd counting",2021,"Neurocomputing","Elsevier","https://www.sciencedirect.com/science/article/pii/S0925231221005385","https://scholar.google.com/scholar?cites=16826073579673380938&as_sdt=2005&sciodt=0,5&hl=en",110,"2024-04-16 16:02:31","","","","",,,,,9,3.00,2,5,3,"… [4] to deal with changes of pedestrian scale and perspective in dense crowd scenarios. … In this paper, we use PyTorch deep learning framework to implement ASANet. This experiment …","","https://scholar.google.com/scholar?q=related:SmgEucU4gukJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
16,"Z Aziz, N Bhatti, H Mahmood, M Zia","Video anomaly detection and localization based on appearance and motion models",2021,"Multimedia Tools and Applications","Springer","https://link.springer.com/article/10.1007/s11042-021-10921-0","https://scholar.google.com/scholar?cites=17354215344335286551&as_sdt=2005&sciodt=0,5&hl=en",111,"2024-04-16 16:02:31","","10.1007/s11042-021-10921-0","","",,,,,16,5.33,4,4,3,"… the deep learning methods … tracking of object trajectory and are prone to momentary loss of the object from camera field of view, which may happen due to occlusions in the dense crowd…","https://www.academia.edu/download/80296289/s11042-021-10921-0.pdf","https://scholar.google.com/scholar?q=related:F_G8uuiO1vAJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
0,"S Elbishlawi","Computer vision application to the COVID-19 pandemic Okanagan",2021,"","open.library.ubc.ca","https://open.library.ubc.ca/soa/cIRcle/collections/ubctheses/24/items/1.0402146","",112,"2024-04-16 16:02:31","","","","",,,,,0,0.00,0,1,3,"… both traditional and deep learning approaches for crowd … propose SocialNet, a novel deep learning computer vision-based … Finally, we apply computer vision and deep learning in the …","https://open.library.ubc.ca/media/download/pdf/24/1.0402146/4","https://scholar.google.com/scholar?q=related:z_VleXgHvIIJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
0,"S Elbishlawi","Computer Vision Application to the COVID-19 Pandemic",2021,"","academia.edu","https://www.academia.edu/download/84284780/4.pdf","",113,"2024-04-16 16:02:31","PDF","","","",,,,,0,0.00,0,1,3,"… both traditional and deep learning approaches for crowd … propose SocialNet, a novel deep learning computer vision-based … Finally, we apply computer vision and deep learning in the …","https://www.academia.edu/download/84284780/4.pdf","https://scholar.google.com/scholar?q=related:X0XROTCipREJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
49,"W Van Toll, J Pettré","Algorithms for microscopic crowd simulation: Advancements in the 2010s",2021,"Computer Graphics Forum","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1111/cgf.142664","https://scholar.google.com/scholar?cites=5040743744187457803&as_sdt=2005&sciodt=0,5&hl=en",114,"2024-04-16 16:02:31","","10.1111/cgf.142664","","",,,,,49,16.33,25,2,3,"… developments regarding data-driven methods, partly related to the rise of deep learning. … , A j can (for example) navigate through a dense crowd with a non-linear ‘corridor’ of free space …","https://inria.hal.science/hal-03197198/document","https://scholar.google.com/scholar?q=related:C-EQdLpR9EUJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
19,"R Hu, Q Mo, Y Xie, Y Xu, J Chen, Y Yang, H Zhou…","AVMSN: An audio-visual two stream crowd counting framework under low-quality conditions",2021,"IEEE …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9416332/","https://scholar.google.com/scholar?cites=16394841087575127399&as_sdt=2005&sciodt=0,5&hl=en",115,"2024-04-16 16:02:31","","","","",,,,,19,6.33,2,8,3,"… the huge variation of the resolutions under the dense crowd scenes, the front-end feature … His research interests include deep learning, cognitive modeling, and industrial information …","https://ieeexplore.ieee.org/iel7/6287639/9312710/09416332.pdf","https://scholar.google.com/scholar?q=related:Z_XkBRsthuMJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
0,"K Khan, RU Khan, W Albattah, D Nayab, AM Qamar…","Crowd Counting through End-to-End Semantic Scene Segmentation. Electronics 2021, 10, 1293",2021,"","researchgate.net","https://www.researchgate.net/profile/Khalil-Khan/publication/351945147_Crowd_Counting_Using_End-to-End_Semantic_Image_Segmentation/links/60b124fb45851557baa6b3fc/Crowd-Counting-Using-End-to-End-Semantic-Image-Segmentation.pdf","",116,"2024-04-16 16:02:31","PDF","","","",,,,,0,0.00,0,6,3,"… We argue that a better understanding of the deep learning-… Tracking the untrackable: Learning to track multiple cues … Multi-source Multi-scale counting in extremely dense crowd images. …","https://www.researchgate.net/profile/Khalil-Khan/publication/351945147_Crowd_Counting_Using_End-to-End_Semantic_Image_Segmentation/links/60b124fb45851557baa6b3fc/Crowd-Counting-Using-End-to-End-Semantic-Image-Segmentation.pdf","https://scholar.google.com/scholar?q=related:1vET6yxy_O4J:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
17,"F Zhu, H Yan, X Chen, T Li, Z Zhang","A multi-scale and multi-level feature aggregation network for crowd counting",2021,"Neurocomputing","Elsevier","https://www.sciencedirect.com/science/article/pii/S0925231220315782","https://scholar.google.com/scholar?cites=9707811579698676771&as_sdt=2005&sciodt=0,5&hl=en",117,"2024-04-16 16:02:31","","","","",,,,,17,5.67,3,5,3,"… However, the performance in highly dense crowd scenes is not ideal. Benefiting from the success of convolutional neural networks (CNNs), the recent state-of-the-art methods based on …","","https://scholar.google.com/scholar?q=related:IwRdkjITuYYJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
37,"D Lian, X Chen, J Li, W Luo…","Locating and counting heads in crowds with a depth prior",2021,"IEEE Transactions on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9601215/","https://scholar.google.com/scholar?cites=12720896265316344282&as_sdt=2005&sciodt=0,5&hl=en",118,"2024-04-16 16:02:31","","","","",,,,,37,12.33,7,5,3,"… the degradation of the detector for dense crowd regions, we propose a … Recently, deep learning has been proven to be able to … (LSC-CNN) for dense crowd counting to detect heads with …","https://ieeexplore.ieee.org/iel7/34/4359286/09601215.pdf","https://scholar.google.com/scholar?q=related:2iHGTsGzibAJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
0,"D Hilazo Aguilera","Study of Deep Learning Models for Class-Agnostic Counting",2021,"","upcommons.upc.edu","https://upcommons.upc.edu/handle/2117/340952","",119,"2024-04-16 16:02:31","","","","",,,,,0,0.00,0,1,3,"… Nonetheless, none has achieved a deep learning model able to count any object … We believe that achieving this class-agnostic counting model is possible by using deep learning …","https://upcommons.upc.edu/bitstream/handle/2117/340952/155940.pdf?sequence=1","https://scholar.google.com/scholar?q=related:Shj8U-HwB8MJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
